first_name,last_name,birthdate,email,phone,address_id,registration_date,customer_id,VIP
Kacper,Mielke,1975-08-15,KacpMielk@gmail.com,412827578,447,2021-06-20,199,2022-12-27
Blanka,Szajda,1947-05-09,BlankSzajd19@gmail.com,162421960,222,2021-06-20,200,2022-09-21
Adrianna,Kazberuk,2005-11-10,AdKa17@o2.pl,310031005,435,2021-06-20,201,2022-11-12
Łukasz,Buksa,1957-10-12,ŁukBu20@wp.pl,745635578,446,2021-06-21,202,2023-03-12
Malwina,Orman,2000-09-26,MalwOrma43@live.com,403748452,364,2021-06-22,203,2021-11-08
Nela,Fac,1982-04-15,NeFa47@gmail.com,994413400,504,2021-06-23,204,2021-08-16
Daniel,Rozum,1960-03-22,DaRo92@o2.pl,340802665,460,2021-06-27,205,2021-11-06
Vít,Horák,1946-06-14,VíHorálive.com,981974489,19,2021-06-28,206,2023-01-14
Lidia,Wąsala,2004-10-16,LiWą@live.com,621842926,48,2021-06-28,207,2021-07-13
Janina,Sanetra,1991-06-24,JaninSanetr94@wp.pl,375011908,279,2021-06-29,208,2023-02-14
Leon,Gabrych,1986-01-17,LeGab@gmail.com,531126350,141,2021-07-01,209,2021-12-28
Malwina,Kobos,1986-03-28,MaKo@wp.pl,448740276,507,2021-07-06,210,2021-10-12
Rafał,Fronczyk,1968-01-15,RafaFronc79@wp.pl,843949753,189,2021-07-06,211,2023-04-27
Maks,Łuckiewicz,2007-01-02,MakŁu@gmail.com,792586245,342,2021-07-06,212,2022-05-30
Cyprian,Hak,1987-03-02,CyprHa@o2.pl,216528824,527,2021-07-07,213,2021-08-07
Ліза,Верховинець,1958-12-27,ЛізВерхов@gmail.com,678177402,574,2021-07-07,214,2023-03-06
Maksymilian,Gołek,1954-10-02,MaksymGoł@o2.pl,450410433,243,2021-07-08,215,2022-01-27
Григорій,Вернигора,1983-01-13,ГригорВер@gmail.com,454197885,15,2021-07-09,216,2022-03-21
Filip,Kuśka,1953-04-08,FiliKuśk83@gmail.com,102687333,159,2021-07-10,217,2022-10-13
Urszula,Mateusiak,1996-12-20,UrsMateusi@wp.pl,511883639,40,2021-07-10,218,2021-09-11
Michał,Sereda,1978-11-20,MicSe40@wp.pl,104224514,105,2021-07-12,219,2022-12-01
Aniela,Dylik,2003-12-23,AniDyl29@gmail.com,788439181,36,2021-07-12,220,2022-07-06
Elżbieta,Drop,1972-04-05,ElżbietDro73@wp.pl,852986306,3,2021-07-12,221,2022-05-08
Kornelia,Dawidek,2005-05-14,KornDawide88@live.com,420175822,83,2021-07-12,222,2022-02-24
Mateusz,Sobstyl,1966-03-26,MatSobsty24@o2.pl,962238602,123,2021-07-13,223,2022-05-08
Dagmara,Manista,1970-04-02,DagmaManis@o2.pl,419570905,518,2021-07-14,224,2022-01-18
Daniel,Jamrożek,1965-03-26,DaJamroż91@wp.pl,338011921,321,2021-07-16,225,2022-08-27
Tadeusz,Tomaszkiewicz,1944-11-19,TaToma70@live.com,989180339,589,2021-07-17,226,2022-02-11
Nicole,Gros,1997-11-15,NicoGro45@gmail.com,142887968,385,2021-07-17,227,2022-09-12
Malwina,Warchał,1951-04-02,MalWa83@gmail.com,664930066,472,2021-07-18,228,2021-11-21
Liwia,Jędruszczak,1988-02-09,LiwiJę2@live.com,745821983,269,2021-07-18,229,2022-08-22
Bruno,Hrynkiewicz,1953-12-01,BrHryn71@wp.pl,231926775,509,2021-07-19,230,2023-02-21
Radosław,Lada,1993-12-28,RadoLad38@gmail.com,940487586,133,2021-07-19,231,2021-08-31
Hubert,Sieja,1945-03-19,HuberSiej11@o2.pl,902377958,219,2021-07-19,232,2021-09-03
Aleks,Gołas,1949-02-23,AlekGoła47@wp.pl,982579488,374,2021-07-21,233,2023-05-31
Paweł,Engel,1954-11-24,PaweEn86@live.com,149635151,91,2021-07-23,234,2021-10-12
Emilie,Vávrová,1951-04-06,EmiliVáv14live.com,592848000,240,2021-07-24,235,2022-11-08
Norbert,Namysło,1986-10-10,NorNamy@wp.pl,574048563,586,2021-07-25,236,2022-11-23
Hanny,Junitz,1965-10-19,HaJun18@live.com,560595324,470,2021-07-26,237,2022-03-23
Antoni,Bazela,1945-07-11,AnBaze91@live.com,928544302,82,2021-07-27,238,2023-04-05
Julian,Bobko,1968-02-14,JuliaBob25@o2.pl,147156619,20,2021-07-27,239,2022-03-18
Danica,Gumprich,2002-11-24,DaGump89@gmail.com,661599803,445,2021-07-30,240,2021-12-26
Radosław,Cieciura,2008-11-14,RadCiec14@wp.pl,481969379,355,2021-07-31,241,2022-04-23
Tymoteusz,Fularczyk,1987-11-20,TymoteusFular@wp.pl,802195300,588,2021-08-01,242,2021-12-17
Tymon,Wojtalewicz,1969-05-09,TymoWo@wp.pl,208750821,218,2021-08-01,243,2022-02-03
Julian,Czubaszek,2002-07-06,JuCzub25@live.com,887830614,490,2021-08-01,244,2021-08-29
Michał,Rejek,1967-08-26,MichRe60@wp.pl,172169430,407,2021-08-02,245,2022-11-18
Rozalia,Araszkiewicz,1983-01-12,RoAraszkiew96@gmail.com,286755376,112,2021-08-03,246,2021-09-02
Norbert,Knieć,1977-07-02,NorbKnie78@o2.pl,826855728,473,2021-08-03,247,2022-07-13
Ewelina,Szeszko,2004-10-10,EweSze@wp.pl,835272687,416,2021-08-03,248,2022-12-13
Nela,Czak,1993-09-27,NelCz97@live.com,420678074,352,2021-08-04,249,2021-10-06
Cemil,Gorlitz,1976-03-05,CemGorl@gmail.com,452357849,308,2021-08-05,250,2022-11-19
Roksana,Miara,1954-06-25,RokMiar52@wp.pl,680539095,197,2021-08-05,251,2023-02-04
Marianna,Paszkowiak,1987-08-09,MarianPaszk29@gmail.com,140607295,51,2021-08-06,252,2023-06-09
Gertraud,Drewes,1969-07-23,GertrDre36@gmail.com,310429202,267,2021-08-08,253,2022-11-14
Gaja,Hermanowicz,1966-05-13,GajHer@o2.pl,771326712,50,2021-08-09,254,2023-02-25
Tomasz,Mrotek,1987-12-09,ToMrote0@wp.pl,758669507,249,2021-08-09,255,2023-05-04
Urszula,Fiedorczuk,1945-08-31,UrszFiedo46@o2.pl,808300255,129,2021-08-12,256,2021-11-01
Kornel,Budniak,2001-07-30,KorBudn89@live.com,261980130,200,2021-08-12,257,2023-02-13
Elżbieta,Noculak,1963-10-26,ElżbietNoc73@live.com,640498319,424,2021-08-13,258,2023-02-13
Rose-Marie,Bohlander,1945-07-06,Rose-MaBohlande@gmx.net,633124210,2,2021-08-14,259,2022-06-08
Łukasz,Tyczka,1946-05-09,ŁukTycz80@live.com,679688459,271,2021-08-16,260,2022-01-30
Anita,Cich,1967-02-07,AnitCic70@wp.pl,842938614,251,2021-08-17,261,2022-09-20
Sandra,Osipowicz,2003-02-03,SandrOsipowic@gmail.com,644768726,220,2021-08-18,262,2023-03-26
Róża,Hetmańczyk,1975-01-21,RóHetmań4@wp.pl,641197577,537,2021-08-19,263,2021-11-12
Nicole,Wacław,1943-09-27,NicoWacła@gmail.com,335319862,252,2021-08-20,264,2022-03-13
Rozalia,Kwinta,2005-08-12,RozaKwin@wp.pl,125305321,21,2021-08-20,265,2023-05-06
Stefan,Makosz,1970-09-14,StMako70@live.com,431507179,28,2021-08-20,266,2021-09-26
Filip,Stachewicz,1979-08-15,FilStache56@o2.pl,884004298,326,2021-08-20,267,2021-08-25
Malwina,Dyjach,1992-03-13,MaDy20@gmail.com,934274301,335,2021-08-21,268,2021-12-14
Bianka,Kałwak,1986-02-26,BiKał23@o2.pl,246324570,211,2021-08-22,269,2022-07-28
Kamil,Zieniewicz,1993-07-18,KaZi@live.com,624220798,247,2021-08-23,270,2021-09-01
Oliwier,Jaszczyszyn,1981-10-31,OlJaszczysz8@live.com,205824621,324,2021-08-24,271,2022-07-22
Agnieszka,Szpila,1950-01-10,AgniesSzpil25@gmail.com,707260072,117,2021-08-24,272,2021-12-04
Przemysław,Drost,1950-04-13,PrzeDros@gmail.com,389174420,361,2021-08-27,273,2022-09-23
Anastazja,Celuch,1944-12-12,AnastCelu25@wp.pl,844638931,111,2021-08-27,274,2021-09-25
Sandra,Wenda,1988-12-29,SaWen@gmail.com,839419019,35,2021-08-31,275,2022-10-19
Роман,Деревʼянко,1951-04-23,РоДерев75@live.com,157327828,188,2021-09-01,276,2022-11-16
Dagmara,Hanus,2006-12-17,DagmHa26@gmail.com,110077823,328,2021-09-02,277,2021-09-28
Damian,Drela,1997-02-28,DaDr49@live.com,388491600,515,2021-09-02,278,2021-09-16
Maks,Byzdra,1949-03-03,MakByzdr25@wp.pl,810762295,405,2021-09-02,279,2021-09-05
Karina,Gadzała,2000-09-06,KarinGadz98@gmail.com,147190888,4,2021-09-02,280,2022-11-11
Janina,Mzyk,1992-01-12,JaMz92@gmail.com,755478230,203,2021-09-02,281,2021-10-13
Sylwia,Czosnyka,1980-10-05,SylwCzosny@wp.pl,353065750,351,2021-09-05,282,2022-04-19
Aurelia,Paczos,1966-08-18,AurePaczo@gmail.com,775895252,120,2021-09-07,283,2022-01-17
Konstanty,Plak,1967-03-23,KonstaPl54@o2.pl,746029275,74,2021-09-07,284,2022-09-17
Karl-Heinz,Bolnbach,1977-07-04,Karl-HBo100@web.de,198738221,478,2021-09-08,285,2022-05-27
Apolonia,Frost,1988-09-06,ApFros49@live.com,944669090,68,2021-09-09,286,2022-08-04
Leon,Sajewicz,1951-12-14,LeSajewic0@o2.pl,536992984,64,2021-09-09,287,2022-09-15
Lenka,Kratochvílová,1972-06-15,LenKr54@gmail.com,552835515,95,2021-09-10,288,2022-09-01
Stanisław,Samol,1951-07-28,StaniSam60@o2.pl,612233608,523,2021-09-10,289,2023-02-20
Paweł,Stanclik,1954-04-03,PawSt79@o2.pl,516579968,376,2021-09-13,290,2022-03-21
Albert,Sura,1978-08-21,AlSu@live.com,181385544,590,2021-09-13,291,2021-11-08
Blanka,Bejma,1981-06-09,BlanBejm@gmail.com,497607957,305,2021-09-13,292,2022-11-22
Apolonia,Ciapa,1987-05-28,ApoloniCiap21@gmail.com,598895556,471,2021-09-15,293,2021-10-22
Mariusz,Kawulok,1965-04-11,MarKaw@wp.pl,683059397,297,2021-09-16,294,2022-05-16
Георгій,Непорожній,2000-01-24,ГеорНепор90@gmail.com,706828485,562,2021-09-17,295,2023-04-26
Janina,Komisarek,2001-11-02,JaninKom@live.com,229082672,457,2021-09-17,296,2023-02-18
Ryszard,Kość,1983-08-08,RyszarKo@live.com,869637918,580,2021-09-18,297,2022-08-20
Marie,Němcová,1959-04-19,MaNě82@gmail.com,216988559,146,2021-09-19,298,2021-11-19
Piotr,Świstek,1953-01-15,PioŚwis21@gmail.com,448791792,142,2021-09-19,299,2021-10-25
Dursun,Kabus,1964-07-22,DursuKab87@web.de,314030605,295,2021-09-20,300,2021-10-02
Damian,Block,2007-08-13,DaBl46@live.com,530333434,396,2021-09-20,301,2021-11-21
Julianna,Witaszek,1963-08-11,JulWit@o2.pl,762161898,165,2021-09-20,302,2022-01-23
Julianna,Wawrzyczek,1944-12-22,JulWawrzycz@live.com,155388683,39,2021-09-21,303,2021-10-16
René,Kučera,1964-12-31,ReKu@szn.cz,153990454,598,2021-09-22,304,2022-01-15
Gabriel,Wikło,1958-07-08,GabWikł61@gmail.com,744107176,500,2021-09-23,305,2022-06-03
Franz-Xaver,Hertrampf,1959-07-01,FraHertram@live.com,539779605,466,2021-09-24,306,2022-04-11
Ida,Pytko,1973-01-23,IdPyt88@o2.pl,234777510,65,2021-09-24,307,2023-01-16
Gunda,Wulf,1991-10-29,GuWul@gmx.net,563450549,54,2021-09-26,308,2022-01-26
Олександр,Засядько,1942-09-17,ОлексанЗася27@live.com,965704988,323,2021-09-27,309,2022-08-19
Radosław,Postawa,1985-12-16,RadoPo16@o2.pl,227057639,126,2021-09-28,310,2021-11-25
Dorota,Anders,1974-04-22,DorAnder15@live.com,912668040,398,2021-09-29,311,2022-03-13
Єва,Медведенко,1981-03-25,ЄвМедведен66@mail.ru,427911497,349,2021-09-29,312,2023-05-22
Lidia,Mironiuk,2007-05-24,LiMiron@live.com,306433124,283,2021-09-29,313,2022-11-06
Gaja,Wypiór,1969-09-10,GajWy3@gmail.com,488403317,268,2021-09-30,314,2022-06-21
Alan,Fabiańczyk,1963-11-09,AlaFabiańczy88@o2.pl,324310333,483,2021-10-04,315,2022-05-12
Iveta,Vlčková,1948-02-24,IveVlčkovlive.com,422160300,151,2021-10-05,316,2023-03-03
Wiktor,Chomiuk,1988-10-17,WiCh4@gmail.com,968260197,57,2021-10-06,317,2022-05-21
Одарка,Чорновіл,1951-04-27,ОдарЧор7@mail.ru,199195911,244,2021-10-06,318,2023-04-27
Piotr,Gosz,1983-02-18,PiGos27@live.com,952041406,399,2021-10-07,319,2022-07-04
Gaja,Cimoch,2004-09-28,GaCimoc@live.com,918286788,38,2021-10-07,320,2022-09-25
Kornelia,Sobkiewicz,1983-04-03,KorneliSobk30@gmail.com,314211455,536,2021-10-07,321,2021-12-31
Andrzej,Wawrzonek,1987-02-22,AndrzWawrzon19@wp.pl,227902715,484,2021-10-08,322,2021-11-27
Jacek,Wołoszczuk,2009-04-14,JaWoło12@live.com,330372227,332,2021-10-11,323,2022-12-09
Juliusz,Żbik,1968-04-02,JulŻbi78@gmail.com,704549296,143,2021-10-11,324,2022-04-04
Kornelia,Rogacz,1971-01-21,KornRog86@live.com,368008225,101,2021-10-14,325,2022-07-24
Dorota,Fidos,1952-07-22,DorFi@live.com,483249323,145,2021-10-16,326,2021-12-01
Ignacy,Kranc,1972-02-18,IgnaKran97@o2.pl,431240600,565,2021-10-18,327,2021-12-30
Dorota,Opyrchał,1984-02-17,DoOpy32@o2.pl,903486856,33,2021-10-19,328,2022-10-30
Nicole,Kalota,1958-11-26,NicoKalo50@gmail.com,520980982,337,2021-10-19,329,2022-11-20
Janina,Eckert,2010-05-01,JaEc@gmail.com,214102561,375,2021-10-20,330,2023-02-26
Kaja,Kuster,1995-06-02,KaKuste@gmail.com,968304491,591,2021-10-21,331,2022-10-18
Olga,Niebudek,1960-08-05,OlNi63@o2.pl,113341351,13,2021-10-22,332,2022-05-30
Ljubica,Kroker,1967-05-30,LjKro52@live.com,417703208,501,2021-10-23,333,2021-12-03
Olgierd,Haponiuk,1973-12-29,OlgiHaponiu@wp.pl,300060664,127,2021-10-23,334,2022-08-06
Lidia,Piechna,1979-12-17,LidiPiec@wp.pl,347063127,420,2021-10-26,335,2023-02-09
Роман,Ґоляш,2004-10-28,РомҐол@gmail.com,539019633,278,2021-10-27,336,2023-05-09
Borys,Wilma,1963-12-09,BoryWil10@live.com,378788864,23,2021-10-28,337,2022-07-31
Lidia,Pazik,2005-01-04,LiPa83@live.com,110304133,70,2021-10-29,338,2021-12-02
Ruthild,Pärtzelt,1944-05-05,RuthiPärtz@gmail.com,600755674,52,2021-10-31,339,2022-11-25
Klara,Grygo,1984-06-06,KlarGryg55@live.com,159223241,338,2021-10-31,340,2023-01-16
Kazimierz,Witas,1989-02-28,KazWit39@live.com,173693658,479,2021-11-01,341,2022-12-10
Piotr,Białasik,1962-09-23,PiotBiał43@gmail.com,110589243,558,2021-11-02,342,2021-12-07
Dagmara,Niebudek,1992-10-10,DaNi5@o2.pl,503256842,138,2021-11-04,343,2022-04-06
Michał,Hadała,1970-05-05,MiHadał@o2.pl,365943000,493,2021-11-05,344,2022-05-15
Sara,Klupś,1960-02-20,SarKlu68@o2.pl,768777924,47,2021-11-05,345,2023-02-13
Gert,Roht,1951-02-08,GerRoh@live.com,648917927,280,2021-11-07,346,2022-05-15
Jacek,Gendek,2005-10-08,JacGende@wp.pl,158928472,215,2021-11-07,347,2022-07-12
Olga,Kopyść,1954-04-24,OlKopyś32@live.com,467511581,417,2021-11-10,348,
Nela,Skowyra,1951-01-18,NeSkow12@live.com,513228345,336,2021-11-10,349,2023-02-27
Dorota,Irzyk,2001-05-29,DoIr@o2.pl,257858837,122,2021-11-15,350,2023-03-24
Willi,Roskoth,1992-10-09,WillRo32@gmail.com,359809390,242,2021-11-16,351,2022-03-27
Kazimierz,Bartman,1987-04-03,KazimieBartm@o2.pl,105276375,334,2021-11-16,352,2022-07-20
Демʼян,Дрозд,2006-04-18,ДемʼДроз61@gmail.com,455808171,25,2021-11-17,353,2023-01-17
Bianka,Korda,1996-06-09,BiKor@o2.pl,646692582,595,2021-11-17,354,2022-12-18
Ida,Juśkiewicz,1997-05-29,IdJuśkie97@live.com,441490401,276,2021-11-18,355,2021-12-31
Roksana,Namysło,1961-08-03,RoksanNamy@gmail.com,124598261,391,2021-11-18,356,2022-09-04
Witold,Bacia,1990-03-15,WitolBa@o2.pl,718219563,90,2021-11-20,357,2023-05-26
Олег,Щириця,2005-09-07,ОлеЩириц@mail.ru,346598488,174,2021-11-20,358,
Mariusz,Rykała,1946-07-16,MariusRykał45@o2.pl,836127615,71,2021-11-22,359,2022-10-23
Romuald,Radisch,1993-11-21,RomRad28@web.de,614780382,198,2021-11-22,360,2022-03-08
Емілія,Кармалюк,1966-06-25,ЕміліКармал@mail.ru,392729111,511,2021-11-23,361,2023-05-21
Astrid,Hornig,1968-02-08,AstHor@gmx.net,795218051,60,2021-11-27,362,2021-12-05
Eliza,Namysło,2004-08-10,ElNamys@live.com,956354428,410,2021-11-28,363,2022-05-26
Ryszard,Bartman,2000-06-19,RyszaBa@wp.pl,980576374,594,2021-11-29,364,2022-05-14
Miłosz,Hałka,1996-12-13,MiłHał28@live.com,800211967,158,2021-11-30,365,2022-09-09
Lidia,Makieła,2007-07-07,LiMaki@wp.pl,694262321,529,2021-12-02,366,2023-04-03
Sandra,Kielich,1947-03-11,SandrKielic91@o2.pl,186546375,394,2021-12-02,367,2022-01-17
Juliusz,Mirgos,1951-11-10,JuMirg0@wp.pl,406069377,177,2021-12-03,368,2023-05-21
Nikodem,Pachuta,2008-05-11,NiPach60@live.com,691810450,170,2021-12-06,369,2022-08-02
Aurelia,Hyjek,1956-11-20,AuHy57@wp.pl,577326461,388,2021-12-06,370,2022-01-23
Monika,Wiszowata,1994-11-27,MoniWiszo@gmail.com,423893334,463,2021-12-08,371,2022-06-15
Ida,Idec,1980-11-20,IdIde49@o2.pl,262120566,286,2021-12-08,372,2022-09-25
Gabriel,Lulek,2006-10-16,GabriLule39@wp.pl,223530091,181,2021-12-09,373,2023-03-30
Jacek,Płoskonka,2009-04-10,JaPłoskon@live.com,219073663,307,2021-12-09,374,2022-09-05
Wiktor,Listwan,1990-10-29,WiktListwa33@gmail.com,821048140,113,2021-12-09,375,2023-01-14
Sylwia,Jancewicz,1986-03-28,SylwiJan96@live.com,975119620,168,2021-12-10,376,2022-02-27
Lidia,Kopyt,1978-07-18,LiKopy15@live.com,935822148,553,2021-12-11,377,2022-04-06
Tymon,Prokopczyk,1973-06-02,TymoPro83@o2.pl,299177492,212,2021-12-11,378,2022-08-27
Anastazja,Kochel,1962-08-25,AnasKoch@wp.pl,317757236,180,2021-12-14,379,2022-10-05
Patryk,Śnieg,1945-06-05,PaŚn52@gmail.com,784259474,408,2021-12-15,380,2021-12-31
Saban,Barkholz,1949-08-22,SabaBar98@web.de,906343503,192,2021-12-15,381,2022-02-03
Concetta,Etzler,1954-04-17,ConEtz@web.de,381884948,10,2021-12-16,382,2022-06-14
Ada,Kiepura,1952-03-20,AdKiepu@wp.pl,509639513,593,2021-12-17,383,2022-08-10
Ida,Wenzel,1975-10-16,IdWenz@o2.pl,677629675,186,2021-12-17,384,2022-07-12
Igor,Nieroda,1992-04-29,IgNi94@gmail.com,408588245,300,2021-12-20,385,2022-02-25
Климент,Василенко,1999-09-03,КлимВасиленк72@gmail.com,196537896,152,2021-12-20,386,2022-03-24
Oskar,Feliksiak,1953-08-06,OskaFel22@live.com,600741250,546,2021-12-22,387,2022-10-08
Eliza,Pytko,1962-11-10,ElizPy35@live.com,960830491,379,2021-12-22,388,2022-06-13
Dorota,Kapinos,1962-11-08,DoroKapin52@live.com,242454105,284,2021-12-24,389,2023-03-30
Kamila,Grabias,1956-04-23,KaGrabia48@wp.pl,733198850,498,2021-12-25,390,2023-04-12
Liwia,Kycia,1969-11-08,LiwKyc82@gmail.com,220113188,584,2021-12-25,391,2022-01-06
Tymon,Kustosz,1977-03-27,TymKusto@live.com,821220667,304,2021-12-27,392,2023-05-28
Ida,Świerkot,1984-05-03,IdŚwi@wp.pl,133210200,183,2021-12-28,393,2023-02-27
Inga,Szulczyk,1979-02-18,IngSzul58@o2.pl,738968516,510,2021-12-28,394,2023-02-08
Орина,Наливайко,2007-01-30,ОрНали31@live.com,217768992,564,2021-12-30,395,2023-04-21
