first_name,last_name,birthdate,email,phone,address_id,registration_date,customer_id,VIP
Filip,Gęgotek,1950-03-18,FiliGęg96@gmail.com,146687855,119,2022-01-03,396,2022-12-02
Rafał,Jajko,1967-10-28,RafJajk59@wp.pl,641042479,296,2022-01-04,397,2022-10-27
Микита,Теличенко,1961-10-28,МиТели@live.com,193107448,32,2022-01-04,398,2022-03-16
Rüdiger,Rudolph,1980-04-20,RüRu17@gmx.net,326807632,415,2022-01-05,399,2022-07-17
Надія,Ватаманюк,2000-01-13,НаВата49@gmail.com,315411092,314,2022-01-05,400,2022-07-26
Tymoteusz,Saj,1956-10-17,TymoteuSa@wp.pl,731717148,144,2022-01-07,401,2023-04-03
Marek,Glazik,1966-04-04,MareGlazi35@wp.pl,193968735,543,2022-01-07,402,2023-02-12
Kalina,Adamaszek,1955-01-15,KalAd@live.com,809115216,107,2022-01-07,403,2023-03-04
Dawid,Urynowicz,1977-10-10,DaUryn88@gmail.com,664606599,531,2022-01-08,404,2023-05-07
Liwia,Mijas,1995-03-16,LiwMi52@o2.pl,230703146,459,2022-01-10,405,2022-05-16
Bartek,Ciastek,1966-04-03,BarCia@live.com,861609670,116,2022-01-13,406,2023-05-06
Tadeusz,Brygoła,2006-05-25,TadeusBr@o2.pl,790665236,80,2022-01-13,407,2022-06-01
Inga,Pysz,1967-06-04,IngPy@o2.pl,340626616,169,2022-01-13,408,2023-05-28
Марія,Сацюк,1953-07-17,МаСацю@mail.ru,381452605,263,2022-01-14,409,2023-03-30
Błażej,Pyś,2004-06-19,BłaPy61@live.com,164245865,102,2022-01-16,410,2023-05-07
Borys,Garczarek,1968-06-07,BoGarcza42@o2.pl,502472377,579,2022-01-17,411,2022-08-29
Denisa,Vaňková,2001-08-03,DenVaňko@szn.cz,751838797,136,2022-01-18,412,2022-06-27
Juliusz,Tyka,1986-06-07,JuliuTyk@o2.pl,798127657,77,2022-01-20,413,2022-07-20
Brigitte,Henschel,1979-04-11,BrigitHensc22@live.com,295051092,182,2022-01-21,414,2022-01-28
Julianna,Dybaś,1982-01-13,JulDy@gmail.com,659416300,468,2022-01-24,415,2022-12-26
Adrianna,Pielach,1984-01-03,AdPi@gmail.com,474819614,347,2022-01-24,416,2022-09-29
Rafał,Szywała,1960-10-03,RaSzy@gmail.com,247919862,428,2022-01-28,417,2022-02-15
Janna,Fechner,1965-03-15,JanFechne50@gmail.com,767518847,503,2022-01-28,418,2022-09-18
Stefan,Kurpisz,1966-01-17,SteKur@wp.pl,271266490,456,2022-01-30,419,2022-06-16
Nataniel,Martin,1983-01-21,NataniMa@wp.pl,707788997,444,2022-02-01,420,2023-06-09
Dorina,Lindner,2002-02-01,DoriLindn@web.de,993725706,246,2022-02-02,421,2023-06-03
Maciej,Wołoszczuk,1985-04-15,MacieWo40@o2.pl,786124881,53,2022-02-05,422,2023-01-30
Oliwier,Bender,1951-03-05,OlBen@o2.pl,992852595,94,2022-02-06,423,2022-08-10
Wiktor,Gołas,2008-12-29,WiktGoł82@live.com,157817310,41,2022-02-06,424,2022-05-20
Ryszard,Pal,2006-10-16,RyszPa82@o2.pl,466504453,464,2022-02-07,425,2023-03-25
Sandra,Wołodźko,2007-09-12,SandWołodźk9@live.com,254798447,264,2022-02-08,426,2022-08-30
Adrianna,Mizia,1981-02-13,AdrianMiz76@o2.pl,888259706,214,2022-02-09,427,2023-05-30
Anita,Waloszek,1994-02-27,AnWal63@wp.pl,485622267,482,2022-02-15,428,2022-12-12
Marek,Lamch,1977-05-22,MareLam@wp.pl,945105196,176,2022-02-16,429,2023-03-14
Tadeusz,Cofała,1989-07-22,TadCo5@gmail.com,645140077,253,2022-02-19,430,2022-10-11
Leon,Wisz,1948-06-24,LeWis92@gmail.com,955038002,339,2022-02-21,431,2022-11-16
Rafał,Chomiuk,1974-12-17,RaChomiu31@wp.pl,146390912,455,2022-02-24,432,2022-08-11
Marek,Seta,1945-12-18,MarSe@live.com,284290796,132,2022-02-24,433,2023-04-22
Marianna,Dobrosz,1990-03-13,MariaDobro@o2.pl,265583179,56,2022-02-25,434,2022-07-25
Katarzyna,Weitzel,1977-09-02,KaWe2@gmail.com,115591784,530,2022-02-25,435,2022-07-23
Adrian,Rawa,1963-10-28,AdriRa16@wp.pl,892042487,250,2022-02-25,436,2022-06-13
Natasza,Barcz,1954-07-14,NaBarc@wp.pl,267100659,370,2022-02-26,437,2022-04-16
Ewa,Szmuc,1960-08-13,EwSz88@wp.pl,893885432,560,2022-02-26,438,2022-03-06
Аліна,Черінько,1955-09-07,АлЧе70@live.com,717840613,372,2022-02-27,439,2023-03-28
Monika,Johann,1954-03-21,MoniJo70@web.de,604565809,273,2022-02-27,440,2022-05-18
Łukasz,Kosno,1961-02-23,ŁukasKosn@live.com,924364976,462,2022-03-02,441,2023-06-08
Janina,Kurzyna,1991-01-21,JaniKurzyn@live.com,634792570,184,2022-03-02,442,2023-01-28
Rozalia,Borkowicz,2003-11-22,RozaliBor@gmail.com,320984889,140,2022-03-03,443,2022-12-17
Ірина,Шелест,1945-11-16,ІринШелес77@gmail.com,584971720,350,2022-03-06,444,2023-05-27
Dominik,Łój,1970-05-26,DomiŁó16@wp.pl,288120906,208,2022-03-10,445,2023-03-03
Sebastian,Rolak,1968-06-01,SebasRo77@live.com,356158415,365,2022-03-12,446,2022-04-08
Malwina,Rodzeń,1943-06-12,MaRodze@gmail.com,935739974,448,2022-03-16,447,2023-04-13
Kaja,Bancerz,1975-01-21,KajBancer@gmail.com,476587818,204,2022-03-16,448,2022-06-29
Urszula,Horbacz,2006-02-17,UrszuHorb13@live.com,453111822,150,2022-03-17,449,2022-11-17
Maksymilian,Buszko,1978-02-24,MaksymiliBuszk1@live.com,614904440,437,2022-03-18,450,2022-07-17
Dorota,Sugier,1975-03-13,DorSug3@gmail.com,656571055,58,2022-03-18,451,2022-07-18
Dominik,Wita,1959-07-30,DominiWi@wp.pl,447540387,367,2022-03-19,452,2022-09-22
Ewelina,Karmelita,1966-08-27,EwelinKarmeli5@o2.pl,297225904,341,2022-03-20,453,2023-01-31
Marek,Štěpánek,1947-02-10,MareŠtěpá88live.com,445401196,154,2022-03-21,454,2022-05-15
Bartek,Chudoba,1955-04-04,BarCh39@wp.pl,470465177,569,2022-03-21,455,2022-05-26
Emil,Gierach,2001-08-01,EmGierac@gmail.com,962243732,519,2022-03-22,456,2023-01-18
Klara,Zegadło,1967-12-26,KlaZe@o2.pl,943359727,369,2022-03-26,457,2022-12-08
Roksana,Nocek,1953-04-12,RoNoc4@o2.pl,865445649,42,2022-03-26,458,2022-04-04
Ірина,Матвієнко,1958-01-15,ІрМа@gmail.com,387188337,532,2022-03-30,459,2022-10-04
Gustaw,Bodych,1953-08-12,GustaBodyc57@gmail.com,635430109,496,2022-04-02,460,2022-07-28
Heini,Hesse,1971-10-22,HeiHe@gmail.com,154196077,570,2022-04-04,461,2022-10-14
Kacper,Betlej,1986-06-19,KaBet@gmail.com,945390828,5,2022-04-04,462,2022-08-16
Marek,Pokorný,1954-11-19,MarePoko@szn.cz,530088506,429,2022-04-06,463,2022-06-28
Франц,Андрієвич,1951-12-21,ФрАндріє@gmail.com,947833531,526,2022-04-08,464,2023-03-18
Olga,Gieroń,1965-08-04,OlGiero@wp.pl,525980587,309,2022-04-10,465,2023-01-23
Fryderyk,Oleksak,1976-09-23,FryOlek19@wp.pl,653753299,261,2022-04-16,466,2023-05-12
Cezary,Makles,1962-07-07,CezarMakle52@wp.pl,532421645,232,2022-04-17,467,2022-12-26
Tola,Starzak,2008-10-14,TolSta57@o2.pl,969182796,406,2022-04-18,468,2022-12-25
Adrianna,Zaucha,1985-03-31,AdrZauc@wp.pl,482447909,282,2022-04-18,469,2022-04-23
Marika,Kurpisz,2005-03-06,MaKurp@wp.pl,255083558,156,2022-04-23,470,2022-05-18
Tomasz,Kielich,1989-09-22,ToKiel@wp.pl,540042918,436,2022-04-26,471,2023-04-04
Maciej,Zaucha,2001-10-04,MaciZau41@gmail.com,731935388,103,2022-05-01,472,2023-06-09
Borys,Żółtek,1987-08-07,BorŻółte@live.com,957308716,317,2022-05-01,473,2023-01-30
Karl Heinz,Jäntsch,1969-01-10,KarJänt@gmail.com,448209664,190,2022-05-02,474,2022-05-27
Ksawery,Bartocha,1999-08-31,KsawerBar@wp.pl,776753909,238,2022-05-06,475,2023-02-11
Sonia,Olchawa,1976-03-10,SoniOlc@o2.pl,583821913,81,2022-05-07,476,2023-03-27
Софія,Щербань,1990-11-25,СоЩе37@mail.ru,739993906,73,2022-05-07,477,2023-05-18
Igor,Knieć,2007-08-06,IgoKn3@gmail.com,490357850,256,2022-05-07,478,2022-12-14
Hubert,Jakóbiak,1955-07-13,HuJakóbia23@live.com,301630098,187,2022-05-08,479,2023-03-10
Łukasz,Dziadkowiec,1949-04-14,ŁukaDzia23@wp.pl,995000214,316,2022-05-10,480,2023-02-18
Arkadiusz,Karpeta,1990-12-13,ArKarpet27@o2.pl,904244281,465,2022-05-10,481,2022-09-03
Natasza,Cyrek,1943-11-07,NataCyre@live.com,236022325,227,2022-05-12,482,2023-02-06
Karina,Duniec,2009-07-22,KaDuni@o2.pl,813179750,480,2022-05-13,483,2023-05-09
Maurycy,Gmur,1971-01-04,MaurycGmu89@live.com,768355688,397,2022-05-14,484,2022-10-01
Roksana,Pioch,1985-11-12,RoksPio10@wp.pl,109143807,567,2022-05-14,485,2022-07-31
Maurycy,Laszczyk,1987-10-14,MaurLaszc@live.com,678017971,236,2022-05-16,486,2023-04-27
Justyna,Fijałek,1994-02-24,JusFijał20@gmail.com,654964752,443,2022-05-17,487,2023-06-12
Петро,Артюх,1946-06-19,ПеАртю8@gmail.com,735728512,582,2022-05-17,488,2022-08-21
Jacek,Heczko,1968-01-05,JacHe81@o2.pl,392861662,561,2022-05-20,489,2023-04-22
Aleksander,Dymarczyk,2009-04-17,AleksaDymarcz67@live.com,709179741,494,2022-05-21,490,
Sandra,Zielke,1997-04-04,SandrZie@live.com,385039808,439,2022-05-22,491,2022-09-26
Arnim,Jacobi Jäckel,1983-05-05,ArnJa@live.com,664787614,179,2022-05-27,492,2022-11-23
Aleksander,Fidos,1984-10-04,AleksanFi86@wp.pl,567110744,421,2022-05-30,493,
Marek,Hallmann,1966-10-04,MaHa@gmail.com,610447947,31,2022-05-30,494,2023-04-09
Tymon,Kałek,1974-12-22,TyKałe@live.com,710245891,96,2022-05-30,495,2022-08-10
Paweł,Bracha,1978-12-19,PaBr72@live.com,286750605,262,2022-06-01,496,2023-03-11
Ewa,Kazubek,1993-03-07,EwKazub49@gmail.com,753460436,412,2022-06-01,497,2022-08-09
Karina,Langiewicz,1996-08-13,KariLangie@o2.pl,868421619,277,2022-06-04,498,2022-10-10
Horst-Dieter,Scholz,1965-05-14,Horst-DScho37@web.de,831525217,533,2022-06-05,499,2022-07-28
Oliwier,Pik,1945-09-03,OliwiePi41@wp.pl,964573006,210,2022-06-05,500,2022-12-16
Сніжана,Чумак,1947-04-17,СніжаЧум@gmail.com,753365406,427,2022-06-11,501,2022-08-15
Klara,Ufnal,1980-08-26,KlarUf@wp.pl,452741100,299,2022-06-12,502,2022-08-23
Sylwia,Przewoźnik,1957-02-12,SylwPrze83@wp.pl,700715692,167,2022-06-12,503,2022-09-14
Rozalia,Kopik,1951-07-30,RozaKopi40@gmail.com,596834298,368,2022-06-14,504,2023-04-16
Fabian,Chatys,1997-05-28,FaChat@o2.pl,210959388,467,2022-06-14,505,2023-06-01
Andrzej,Kwak,1979-02-25,AndrzeKwa20@live.com,992383985,329,2022-06-15,506,2023-01-05
Bianka,Szram,2009-07-10,BiankSzr78@o2.pl,332081397,440,2022-06-16,507,2023-03-21
Kalina,Szarejko,1991-04-09,KalinSza@o2.pl,736040833,223,2022-06-19,508,2023-01-25
Sebastian,Leszkiewicz,2009-07-07,SebLesz89@wp.pl,915894059,85,2022-06-19,509,2022-12-31
Róża,Frącz,1943-04-24,RóFrą@o2.pl,978731787,386,2022-06-22,510,2022-09-22
Jędrzej,Kwapień,1946-01-27,JędrzKwap@wp.pl,580692261,312,2022-06-22,511,2023-02-06
Ada,Syroka,1985-02-03,AdSyrok@gmail.com,252508690,418,2022-06-24,512,2022-12-16
Marianna,Korbut,1991-02-26,MaKorb95@live.com,480737549,516,2022-06-24,513,2022-10-17
Natasza,Chojna,1944-11-29,NatasCho76@gmail.com,153039240,522,2022-06-25,514,2022-09-05
Julita,Gogacz,1980-01-03,JulGoga@live.com,882473387,92,2022-07-01,515,2022-11-22
Karol,Szachniewicz,2010-06-08,KaroSza48@wp.pl,569409467,474,2022-07-02,516,2022-09-16
Iwo,Kokosza,1984-06-01,IwKo@o2.pl,682775894,556,2022-07-04,517,2023-06-02
Юстим,Джунь,1954-07-09,ЮстиДжун85@mail.ru,364200543,318,2022-07-05,518,2023-03-12
Julianna,Kuncewicz,2010-05-22,JulKuncewic@wp.pl,348393165,426,2022-07-09,519,
Patryk,Trepka,1946-12-26,PatryTrepk84@gmail.com,503988212,549,2022-07-09,520,2022-12-24
Manja,Ortmann,1959-05-18,MaOr3@gmail.com,722612444,171,2022-07-13,521,2022-10-11
Ksawery,Jaszczyszyn,1985-05-04,KsJas99@o2.pl,262022611,274,2022-07-16,522,2022-09-25
Nick,Buchholz,2001-03-01,NiBu60@gmail.com,468622299,217,2022-07-17,523,2023-05-26
Ліза,Приймак,1957-03-20,ЛіПрийма89@gmail.com,326831294,6,2022-07-17,524,2023-03-28
Sara,Krauza,1951-01-29,SarKrau88@wp.pl,389933153,404,2022-07-19,525,2023-02-03
Fryderyk,Kral,1983-08-04,FryKra38@wp.pl,623146574,55,2022-07-20,526,2022-12-27
Andrzej,Myga,1943-09-25,AndrMyg19@live.com,989814108,221,2022-07-22,527,2023-02-07
Eliza,Kaluga,1970-04-04,ElKal71@wp.pl,208578978,387,2022-07-23,528,2022-08-23
Julita,Kargol,1972-05-10,JuliKargo32@wp.pl,253188356,505,2022-07-23,529,2022-12-18
Olga,Kaczka,1956-07-27,OlKacz64@live.com,956989120,583,2022-07-24,530,2022-08-17
Magdalena,Novotná,1986-06-20,MagdalenNovot@gmail.com,208503942,275,2022-07-26,531,2022-09-16
Konstanty,Sawko,1999-02-26,KoSawk@live.com,785606057,495,2022-07-29,532,
Пріска,Макаренко,1945-11-26,ПріскМакаренк@live.com,426119128,599,2022-07-29,533,2022-08-23
Cäcilia,Scheel,1988-12-31,CäSc92@gmx.net,320810271,206,2022-07-31,534,2023-05-24
Ewelina,Wiciak,1981-01-14,EwelWicia@wp.pl,854203602,450,2022-08-02,535,
Gabriel,Sawko,1973-11-30,GabriSa@gmail.com,855708120,414,2022-08-06,536,2023-02-28
Arkadiusz,Krzywonos,1956-09-06,ArkaKrzy@o2.pl,179983475,7,2022-08-07,537,2023-03-30
Wojciech,Gołek,1986-06-27,WojcGo74@wp.pl,171247279,362,2022-08-08,538,2022-12-10
Валентина,Рябошапка,1986-06-13,ВаРябошап98@live.com,917466432,403,2022-08-12,539,2022-11-25
Ada,Sroga,1987-06-27,AdSro77@o2.pl,736860740,392,2022-08-13,540,
Aurelia,Gal,1947-07-17,AuGa39@live.com,113531321,458,2022-08-13,541,2023-01-28
Ida,Szyc,1949-12-25,IdSz57@gmail.com,600472235,148,2022-08-18,542,2023-01-12
Розалія,Юрченко,1980-01-09,РозаліЮр30@live.com,377779622,61,2022-08-18,543,2023-04-02
Jeremi,Czubaszek,1951-04-19,JerCzuba82@live.com,556477779,97,2022-08-19,544,2023-04-29
Oliwier,Kuk,1984-12-09,OliKu@wp.pl,823377962,216,2022-08-22,545,2022-12-27
Богуслава,Іващенко,1971-05-14,БогуслІващен68@mail.ru,421435927,348,2022-08-27,546,2022-11-07
Sara,Bacia,1955-04-01,SarBaci@wp.pl,939773189,237,2022-08-28,547,2023-05-10
Іван,Габелко,1953-02-05,ІвГабел@live.com,901531724,213,2022-09-03,548,2023-06-10
Marcel,Młocek,2003-03-28,MarcMło@live.com,609216986,17,2022-09-07,549,2022-12-14
Ewelina,Hajder,1967-11-11,EwelHajde@o2.pl,604187219,137,2022-09-08,550,
Павло,Александренко,1990-11-11,ПаАле81@live.com,812785127,514,2022-09-09,551,2023-02-08
Piotr,Wacławiak,1997-06-04,PiotWacław92@o2.pl,612828090,461,2022-09-10,552,2023-05-05
Patryk,Michalczak,1991-05-08,PaMich70@gmail.com,265595264,354,2022-09-12,553,
Malwina,Hrabia,1981-09-29,MaHrabi@wp.pl,922025380,390,2022-09-15,554,2023-02-09
Horst-Dieter,Trüb,1960-08-20,Horst-DieTrü@gmx.net,467928350,592,2022-09-15,555,
Gertraude,Hein,1984-01-26,GerHei40@live.com,450463188,425,2022-09-16,556,2022-10-29
Karol,Żelasko,1963-12-15,KaroŻel29@gmail.com,620400287,248,2022-09-21,557,2023-02-12
Adrian,Biesek,1966-01-11,AdBies@wp.pl,129248653,27,2022-09-25,558,
Aniela,Kopiczko,1964-07-07,AniKopicz31@live.com,957558585,272,2022-09-26,559,2022-11-30
Sonia,Zadora,1953-06-03,SonZado@live.com,111629234,191,2022-09-30,560,
Wojciech,Kopciuch,2010-01-19,WoKopc@wp.pl,766515955,356,2022-10-02,561,
Bruno,Beker,1994-07-03,BruBeke@wp.pl,964377849,175,2022-10-04,562,2023-02-10
Malwina,Danel,1974-10-27,MaDa90@o2.pl,678233285,544,2022-10-06,563,2023-05-11
Karina,Sondej,1990-07-11,KarSon@wp.pl,389938073,178,2022-10-13,564,2023-03-02
Urszula,Ślimak,1972-01-08,UrŚlim@o2.pl,549897129,157,2022-10-14,565,2023-03-05
Olga,Kurzaj,1992-08-13,OlKur65@wp.pl,379872705,16,2022-10-14,566,2022-11-13
Sonia,Stój,1953-08-04,SoSt@wp.pl,102480228,520,2022-10-19,567,
Patryk,Majtyka,1955-03-18,PatMa30@gmail.com,546301034,166,2022-10-29,568,2022-12-24
Wiktor,Sass,1981-10-25,WikSa62@o2.pl,213609673,331,2022-10-30,569,2023-02-18
Stanisław,Gęgotek,1964-05-02,StanisłaGę26@live.com,718826825,506,2022-10-31,570,
Vojtěch,Čermák,2009-09-21,VojtěČerm70live.com,468130426,292,2022-10-31,571,
Klara,Bździuch,1944-02-17,KlaBźd19@o2.pl,109820977,451,2022-10-31,572,2022-12-10
Julian,Zdziech,1986-03-20,JuliZdzi13@o2.pl,809730755,303,2022-11-01,573,2022-12-03
Ада,Авдєєнко,1963-03-09,АдАвд69@gmail.com,437247668,294,2022-11-01,574,2022-12-01
Alex,Foit,1972-07-20,AlFo90@o2.pl,921732374,524,2022-11-01,575,2023-02-19
Марина,Чумаченко,1989-02-04,МаЧум37@gmail.com,300652248,66,2022-11-04,576,2023-06-02
Roksana,Gosz,1971-09-30,RoksGo@o2.pl,249928404,383,2022-11-10,577,
Rozalia,Brózda,2009-02-04,RozBrózd71@live.com,845372494,319,2022-11-11,578,
Stanisław,Romejko,1993-03-10,StanisłRo14@wp.pl,977671535,380,2022-11-15,579,
Blanka,Posłuszny,2009-04-04,BlankPosłu@o2.pl,595521201,194,2022-11-19,580,
Dagmara,Ochota,1965-07-04,DagOcho@gmail.com,766617506,502,2022-11-23,581,2023-05-08
Kamil,Połom,1945-01-31,KamPo76@o2.pl,941274805,581,2022-11-27,582,
Roksana,Żurawik,1969-03-06,RoksŻur61@o2.pl,261048390,109,2022-12-02,583,
Julita,Gierek,1944-06-16,JuGi@o2.pl,279094643,577,2022-12-11,584,
Damian,Bronka,1957-07-04,DamiaBro97@gmail.com,692011133,357,2022-12-28,585,
Natasza,Ryczko,1998-12-08,NataRyc@live.com,494625814,18,2023-01-02,586,2023-02-06
Ewelina,Związek,1949-09-19,EweZwiąze@live.com,613871008,72,2023-01-04,587,
Eliza,Gral,1949-03-01,ElizGr41@live.com,773508736,239,2023-01-11,588,
Maurycy,Brudny,1981-07-19,MaurBru80@wp.pl,135468386,485,2023-01-11,589,
Grzegorz,Rycerz,1967-05-12,GrzRyc23@live.com,839333649,241,2023-01-17,590,
Magda,Klingelhöfer,1994-12-28,MagdKli74@gmx.net,831986105,525,2023-01-31,591,
Dominik,Wylegała,1985-07-24,DoWyle@live.com,153018086,9,2023-02-01,592,
Еріка,Абраменко,2005-08-19,ЕріАб54@gmail.com,257975826,75,2023-02-05,593,
Karol,Tałaj,1958-07-18,KaroTał0@live.com,230941419,207,2023-02-08,594,
Emil,Botor,1965-03-23,EmBot54@live.com,759867844,63,2023-02-09,595,
Marcel,Cheba,1949-04-16,MarcChe70@o2.pl,273197986,29,2023-02-23,596,
Romuald,Lorch,1995-09-30,RomuLo@web.de,737284237,382,2023-02-28,597,
Rafał,Danisz,1990-08-20,RafDan46@o2.pl,477272520,46,2023-03-13,598,
Blanka,Mueller,1996-08-04,BlankMuelle@gmail.com,739202265,130,2023-03-17,599,
Julian,Skalik,1999-10-25,JuliSk3@o2.pl,243173891,535,2023-05-09,600,
