customer_id,first_name,last_name,birthdate,VIP,points,email,phone,address_id,registration_date
1,Gaja,Miętus,1949-10-14,2021-09-24,0,GajMiętu@wp.pl,823252463,582,2021-08-06
2,Roksana,Mysiak,2000-06-12,2021-12-22,1,RokMys19@live.com,866911072,526,2021-08-25
3,Kajetan,Piskor,1959-06-09,2022-05-08,2,KajetPisko@gmail.com,176989589,119,2021-01-05
4,Анастасія,Шинкаренко,1959-10-14,2021-11-30,3,АнШинк@mail.ru,519190857,206,2021-02-13
5,Леон,Редько,1954-08-26,2022-06-04,4,ЛеоРед@mail.ru,721184993,495,2021-06-05
6,Blanka,Zyzik,1972-11-01,2022-08-26,5,BlZyzi48@gmail.com,257369843,467,2022-01-29
7,Ewelina,Szwaja,2000-12-26,2021-09-01,6,EwelSzwa83@wp.pl,247432614,389,2022-01-17
8,Kalina,Juszczuk,1946-01-12,2023-01-15,7,KaliJus29@gmail.com,179508413,566,2021-09-04
9,Jeremi,Kozdra,1956-07-02,2021-01-25,8,JeKo88@live.com,431781072,14,2022-03-21
10,Klara,Sochaj,1989-03-26,2023-05-10,9,KlarSoch6@wp.pl,563414323,456,2022-03-19
11,Maksymilian,Bakiera,1982-07-08,2021-10-07,10,MakBa@gmail.com,842734516,53,2021-07-09
12,Sandra,Kidawa,2009-03-25,2022-02-28,11,SanKida98@wp.pl,612995958,210,2021-07-29
13,Anita,Krzempek,1978-04-01,2021-07-18,12,AnitKrze@gmail.com,156075606,151,2021-05-02
14,Камілла,Фартушняк,1979-05-12,2023-03-07,13,КаміФартушн@live.com,676067652,491,2022-06-02
15,Ewa,Topa,1963-06-15,2021-12-02,14,EwTop@o2.pl,258744286,266,2021-01-05
16,Marian,Růžička,1999-06-18,2022-01-04,15,MariaRů75@gmail.com,990260784,500,2022-06-14
17,Любов,Карпа,2010-06-04,,16,ЛюКа41@gmail.com,728230510,198,2021-01-31
18,Agnieszka,Gaudyn,1962-07-16,2021-05-19,17,AgniGa@o2.pl,464169153,337,2021-03-02
19,Ksawery,Staniewicz,2001-10-20,2022-01-03,18,KsawerStan73@o2.pl,876180293,247,2022-01-09
20,Dorota,Malesza,1990-10-15,2022-05-04,19,DorotMale@o2.pl,169557854,295,2021-02-15
21,Tymon,Kocurek,1960-12-10,2022-01-29,20,TymKo@gmail.com,308848078,366,2021-04-18
22,Albert,Szmelter,1961-01-25,2021-08-31,21,AlSzmelte83@wp.pl,822842190,165,2021-03-10
23,Józef,Rysz,1981-10-09,2021-11-05,22,JózRys56@gmail.com,529535884,589,2021-09-19
24,Helena,Černá,1959-12-17,2022-04-11,23,HeleČern7live.com,785106748,459,2022-06-04
25,Nicole,Peszko,1969-04-08,2021-07-02,24,NicoPesz@gmail.com,834615839,320,2021-12-01
26,Bartek,Olszowa,1978-08-12,2022-09-10,25,BartOlsz98@o2.pl,433697250,361,2021-03-06
27,Filip,Dudkowiak,1949-10-07,2023-01-16,26,FiDudko64@gmail.com,447580797,29,2022-03-06
28,Kacper,Prasek,1947-05-28,2021-03-04,27,KacpPrase35@live.com,534498807,125,2021-02-06
29,Damian,Masłoń,1985-11-15,2023-05-27,28,DamiaMasł28@live.com,996170053,191,2021-08-01
30,Róża,Fijałek,1992-07-16,2021-11-23,29,RóżFi71@o2.pl,367588976,61,2021-12-05
31,Olga,Wiese,1992-02-21,2021-03-22,30,OlWie@o2.pl,636299800,199,2021-09-12
32,Adrianna,Trochim,1961-04-18,2023-06-04,31,AdriTrochi60@wp.pl,858277191,382,2021-03-10
33,Marianna,Dulemba,1985-01-02,2022-01-04,32,MariannDulemb7@live.com,961754306,200,2021-11-19
34,Вадим,Вернидуб,1979-02-16,2022-10-16,33,ВаВернид@live.com,975148608,292,2021-10-24
35,Marcelina,Jenek,2005-05-30,2021-10-28,34,MarceJene80@o2.pl,701087978,72,2021-01-14
36,Blanka,Pietryga,1951-04-22,2021-12-18,35,BlaPiet@gmail.com,743176426,564,2021-08-20
37,Богуслав,Щорс,1974-07-14,2021-11-28,36,БогуслЩо@live.com,541429802,146,2021-02-07
38,Tomasz,Zamora,1953-12-09,2022-10-19,37,TomasZamor73@wp.pl,173313449,265,2021-11-12
39,Nikodem,Hałat,1977-06-04,,38,NikHa@o2.pl,478417596,520,2021-11-03
40,Leon,Mielcarek,1985-09-04,2022-06-12,39,LeMie@gmx.net,203837989,419,2022-04-27
41,Орхип,Зубко,1998-06-25,2023-01-27,40,ОрЗуб@live.com,620350028,174,2021-01-04
42,Natan,Cebulak,1998-07-29,2021-04-18,41,NataCebul@o2.pl,197236183,573,2021-08-31
43,Julita,Mzyk,1955-03-12,2021-11-04,42,JulitMzy10@gmail.com,386727294,408,2022-08-22
44,Kamil,Cebo,1945-02-18,2022-01-30,43,KamiCe@gmail.com,896205310,238,2021-12-03
45,Tatiana,Neuschäfer,1946-05-28,2022-12-27,44,TatNeuschä85@live.com,478792636,442,2022-03-27
46,Sandra,Bawoł,1982-01-05,,45,SandBa46@gmail.com,707259880,562,2021-12-24
47,Maurycy,Micał,1998-02-27,2021-12-29,46,MaurycMic64@o2.pl,288257699,484,2021-05-21
48,Edeltraut,Wähner,1994-07-13,2022-10-14,47,EdWä29@gmail.com,538793574,397,2022-08-01
49,Robert,Dąbrowicz,1993-08-24,2021-10-08,48,RoberDąbrow43@gmail.com,114728224,286,2022-03-30
50,Роксолана,Сімашкевич,1996-01-17,2021-05-30,49,РоСім54@mail.ru,741728586,82,2021-07-06
51,Romuald,Ortmann,1975-07-28,2022-10-29,50,RomuOrtma@gmail.com,671428677,533,2021-05-21
52,Dominik,Hałka,1947-08-02,,51,DoHa@live.com,513471508,2,2021-01-20
53,Oskar,Pokrzywa,1948-03-24,2021-12-30,52,OskaPokr16@o2.pl,809402233,326,2021-03-23
54,Pavel,Kříž,1958-03-25,2021-05-17,53,PavKří10live.com,345227941,52,2022-02-26
55,Aniela,Krzysiek,2010-01-20,2021-08-17,54,AnielKrzy21@gmail.com,605174460,167,2021-12-18
56,Alex,Oleksiewicz,1960-10-14,2022-11-15,55,AlOleksi@wp.pl,370935476,229,2021-02-04
57,Aleks,Wnuczek,1961-01-17,2023-01-19,56,AlWnucz75@live.com,130429915,296,2021-05-30
58,Ida,Deneka,1981-02-22,,57,IdDenek@gmail.com,956827884,145,2021-02-08
59,Maks,Gamoń,1967-03-08,2022-01-29,58,MakGa13@live.com,490167685,196,2022-04-14
60,Monika,Marko,1978-09-28,2022-01-17,59,MoniMar68@live.com,271535018,580,2021-11-05
61,Karol,Tylka,1942-08-01,2021-09-26,60,KaTyl15@wp.pl,869509901,588,2022-05-20
62,Ярослава,Саєнко,1984-05-01,2021-02-23,61,ЯрослСа@live.com,756322283,575,2021-01-04
63,Herbert,Rädel,1968-01-09,2021-01-23,62,HerRäde56@web.de,543032491,147,2022-05-08
64,Lubomír,Krejčí,1970-06-27,2021-03-02,63,LubomKrejč40@szn.cz,181685864,233,2021-08-27
65,Justyna,Rawa,1945-10-02,2022-04-11,64,JustRaw12@o2.pl,177704567,350,2021-06-19
66,Urszula,Kiciak,1986-12-13,,65,UrsKici@o2.pl,967470986,351,2022-08-25
67,Borys,Kość,2008-11-27,2023-05-19,66,BoKoś@wp.pl,287996762,542,2022-11-04
68,Gustaw,Lula,1960-08-09,2023-02-24,67,GustaLu11@o2.pl,969418127,132,2023-04-01
69,Kaja,Plebanek,1970-03-14,2021-04-14,68,KaPlebane77@live.com,917485030,104,2021-11-07
70,Gaja,Bembenek,1992-01-01,,69,GaBe38@wp.pl,398658847,560,2021-03-17
71,Eliza,Bobel,1992-04-26,2023-01-13,70,ElizBob7@live.com,595249360,375,2021-03-04
72,Kornelia,Jop,1960-01-21,2022-06-11,71,KoJo98@o2.pl,394400171,201,2021-05-29
73,Damian,Bienia,2000-06-18,2022-03-09,72,DamiBie@o2.pl,694756894,123,2021-01-30
74,Harry,Hering,1996-12-24,2021-11-06,73,HarrHerin@gmx.net,381620753,517,2021-04-21
75,Ryszard,Puch,1965-01-09,2021-06-05,74,RyszPu79@live.com,526488140,331,2023-01-16
76,Malwina,Berus,1995-09-26,2023-06-04,75,MalwiBeru60@live.com,794562567,84,2021-11-12
77,Mikołaj,Wochnik,1943-07-23,2021-06-01,76,MikoWochni88@gmail.com,589132071,436,2023-04-27
78,Oskar,Troć,1984-04-21,2022-09-13,77,OskaTro1@o2.pl,842943977,24,2021-03-15
79,Bianka,Karwala,1980-03-06,2021-05-27,78,BiaKar@live.com,740817989,79,2021-07-18
80,Wojciech,Wojtaszak,2003-01-21,2022-07-03,79,WojcieWojtasza79@o2.pl,560615531,106,2021-09-19
81,Пріска,Цюпа,1951-03-11,2021-02-22,80,ПріЦюп11@gmail.com,349937701,506,2022-11-21
82,Cezary,Ciastek,1977-08-28,2021-10-02,81,CezarCiaste25@wp.pl,837538924,444,2021-07-03
83,Tola,Latacz,1991-08-05,2022-03-24,82,TolLa34@o2.pl,764141105,415,2023-03-10
84,Kamila,Nazar,1953-12-29,2022-09-19,83,KamiNaz39@wp.pl,522352368,577,2021-01-29
85,Ewelina,Tasarz,2005-02-26,2021-12-26,84,EweliTasa@wp.pl,354275651,521,2021-03-06
86,Denisa,Holubová,1948-11-27,2021-02-15,85,DeHolub58@gmail.com,238785312,170,2022-03-10
87,Sandra,Łupina,1999-12-25,2021-07-09,86,SandrŁu@live.com,225573405,471,2021-01-06
88,Jeremi,Stępka,1945-02-08,2021-09-17,87,JeSt75@live.com,288507814,314,2021-02-18
89,Angelika,Wiszowaty,1987-11-19,,88,AngelWis13@gmail.com,163226616,88,2021-12-06
90,Iwo,Żero,1978-08-01,2021-05-19,89,IwŻe49@o2.pl,696140301,32,2021-05-14
91,Jędrzej,Przeklasa,1988-01-14,2022-07-12,90,JędrPrz46@gmail.com,524931612,338,2021-02-07
92,Marcelina,Bakiera,2001-03-19,2022-04-24,91,MarBaki30@o2.pl,585867611,236,2021-05-12
93,Blanka,Siebert,1945-02-06,2023-02-18,92,BlanSiebe@live.com,759325399,342,2021-12-26
94,Marianna,Ziajka,1973-10-01,2022-11-11,93,MarZia@live.com,958152981,476,2022-02-22
95,Karina,Szara,1946-12-19,2023-02-19,94,KarinSzar@gmail.com,979872824,103,2021-03-26
96,Sandra,Machoń,1993-04-05,2021-08-08,95,SaMa21@o2.pl,886382811,312,2022-04-17
97,Rafał,Maciejuk,1958-01-24,2022-04-27,96,RaMaciej@live.com,350279331,432,2021-10-20
98,Claudio,Fliegner,2008-11-07,2021-11-25,97,ClauFliegn69@gmx.net,691697433,590,2021-05-06
99,Rozalia,Nawój,1968-07-05,2021-05-28,98,RozNaw@wp.pl,470270374,9,2021-01-27
100,Walentina,Roht,1951-07-24,2022-03-17,99,WalenRoh34@gmail.com,660071454,300,2021-12-03
101,Kamila,Szyja,1994-10-22,2022-01-22,100,KamSzy@wp.pl,461447657,307,2021-08-18
102,Яків,Пушкар,1980-09-05,2022-02-22,101,ЯкПушк@live.com,704391993,525,2021-05-01
103,Bruno,Wielgos,1944-10-24,2021-03-03,102,BrWielg@live.com,849638605,341,2021-01-06
104,Julita,Prokurat,1957-01-20,2021-06-16,103,JulProkur@o2.pl,846957466,202,2021-04-16
105,Стефан,Дзиндра,1999-02-05,2021-09-08,104,СтеДзиндр@mail.ru,116130237,260,2021-06-19
106,Rafał,Magier,1970-07-03,,105,RafaMa@live.com,320523498,556,2022-02-02
107,Jeremi,Widuch,1983-11-07,2022-11-15,106,JeWidu@o2.pl,611316760,108,2022-04-27
108,Justyna,Jakóbik,1998-12-01,2021-07-10,107,JustyJakó24@wp.pl,564273935,319,2021-01-04
109,Klara,Tadla,1987-05-09,2022-02-23,108,KlarTa@gmail.com,935505195,168,2021-07-20
110,Artur,Wesoła,1959-06-11,2021-02-16,109,ArtuWes7@gmail.com,452764689,102,2022-03-18
111,Tadeáš,Doležal,2007-03-11,2023-01-28,110,TaDolež4@gmail.com,342111763,297,2022-05-24
112,Ewelina,Kramer,1997-10-03,2022-04-17,111,EweliKram36@wp.pl,427292061,37,2021-10-27
113,Bianka,Kara,1977-04-19,2021-08-25,112,BiKar81@o2.pl,169557144,309,2021-02-08
114,Beatrix,Bender,1968-03-29,2021-08-31,113,BeatrBen62@gmx.net,874194556,328,2021-01-04
115,Gustaw,Ryndak,1972-06-26,2021-12-19,114,GuRynda@o2.pl,317318069,213,2021-12-31
116,Klara,Pawlaczek,1974-05-22,2022-05-23,115,KlarPa4@o2.pl,554436754,367,2022-02-04
117,Janina,Odrzywołek,2000-06-16,2021-05-22,116,JaOdrzywołe@wp.pl,578222727,578,2021-04-20
118,Dariusz,Kubasiewicz,1997-09-11,2021-06-25,117,DariKubasie39@live.com,166668848,166,2022-05-30
119,Kornelia,Olbrych,2010-03-12,2021-04-29,118,KorneOlbryc77@o2.pl,218959599,163,2021-03-25
120,Olaf,Hutnik,1997-01-25,2021-06-27,119,OlaHut@o2.pl,233721591,318,2023-03-28
121,Dagmara,Pasich,1989-06-15,2021-10-01,120,DagmarPasic56@wp.pl,179179731,20,2022-03-28
122,Józef,Jarema,1995-05-02,2022-02-26,121,JózJarem31@gmail.com,897906156,59,2022-09-07
123,Konstanty,Cyrulik,1991-10-10,2022-06-28,122,KonsCy@gmail.com,676598632,486,2021-04-20
124,Nela,Siebert,1992-05-25,2021-12-11,123,NelSieber@gmail.com,782445376,97,2021-02-21
125,Наталія,Цимбалюк,1974-04-22,,124,НаЦи@live.com,547407396,383,2022-01-22
126,Альберт,Безбородьки,1945-06-21,2021-12-23,125,АльберБезборо49@gmail.com,774189055,15,2022-06-02
127,Marek,Teter,1963-11-26,2022-10-09,126,MaTete13@live.com,778996976,402,2021-01-05
128,Natan,Litwinowicz,1973-07-31,,127,NataLitwinowic@live.com,789359167,498,2021-02-08
129,Stefan,Cymbała,1975-06-25,2021-12-04,128,SteCymba@gmail.com,647537152,289,2022-03-23
130,Микита,Юрчук,1958-08-21,2022-07-31,129,МикЮр@gmail.com,346898479,275,2022-02-22
131,Borys,Mrózek,1970-10-25,2021-12-22,130,BorMróz@wp.pl,212170510,261,2021-08-14
132,Constanze,Vogt,1954-02-18,2023-02-25,131,ConstaVog@web.de,418346273,3,2022-01-28
133,Rafał,Wyrwich,1961-02-16,2021-09-09,132,RaWy@o2.pl,329479781,425,2021-10-06
134,Julianna,Sularz,1954-09-08,2021-12-03,133,JuliaSul@o2.pl,820101049,129,2021-06-17
135,Olgierd,Węgrzyniak,1986-01-31,2022-05-27,134,OlgierWęgrzyn@gmail.com,907785739,34,2021-10-28
136,Julianna,Serwach,1950-08-22,2022-03-07,135,JuliaSer@gmail.com,871714090,173,2021-12-13
137,Sára,Marková,1951-03-18,2021-01-23,136,SárMa45@gmail.com,724052199,172,2022-09-24
138,Ada,Kurda,2001-07-16,2022-07-09,137,AdKur@live.com,435738460,416,2021-06-13
139,Jerzy,Stranc,1957-05-19,2021-03-13,138,JerzStra@gmail.com,193351341,13,2021-05-22
140,Oskar,Wolan,1948-12-01,2022-01-29,139,OskWola27@live.com,633129481,371,2021-02-26
141,Róża,Flisek,1981-12-05,2022-02-11,140,RóżFli@o2.pl,808893052,478,2021-05-29
142,Alan,Borzym,1985-04-02,2021-05-04,141,AlBorzy36@gmail.com,997018311,156,2021-07-07
143,Oliwier,Brygoła,1979-08-02,2022-01-13,142,OliwBrygoł54@live.com,312083699,543,2021-01-11
144,Маруся,Венгринович,2001-05-21,2022-05-01,143,МаруВенгри36@live.com,530093705,393,2021-06-07
145,Melania,Stebel,2006-05-21,2022-03-11,144,MeSteb68@o2.pl,892628150,499,2021-01-25
146,Aleks,Nalewajek,1995-03-30,2022-09-26,145,AleNalewaje95@gmail.com,232382002,195,2022-08-23
147,Mariusz,Oleksiewicz,1984-01-04,2021-02-08,146,MarOleksiew3@gmail.com,254671621,523,2021-01-06
148,Róża,Nicewicz,1958-03-23,2021-01-20,147,RóżNice30@live.com,110783963,472,2021-12-30
149,Marcelina,Eckert,1966-09-22,2022-05-03,148,MaEcker51@wp.pl,652830518,189,2021-03-30
150,Одарка,Килимник,2009-01-29,2022-11-26,149,ОдаКилимн43@live.com,618289920,28,2021-07-08
151,Witold,Buchholz,1978-10-22,2023-02-10,150,WitolBuchh94@o2.pl,542633353,323,2021-08-05
152,Andrzej,Syldatk,1996-08-15,2022-02-03,151,AndrSylda@o2.pl,149110351,278,2021-02-12
153,Marcin,Pastuszko,1967-09-07,2022-07-18,152,MarciPas6@gmail.com,450031028,518,2021-08-18
154,Захар,Євдокименко,1944-10-24,2022-03-27,153,ЗахЄв97@live.com,593038693,494,2021-01-14
155,Lidia,Hajda,1985-07-28,2021-06-19,154,LidiHajd@o2.pl,421451693,178,2022-05-02
156,Наталія,Голобородько,2005-04-29,2022-11-20,155,НатГолобородь35@mail.ru,230266320,291,2022-12-04
157,Karina,Paprotny,1984-10-27,2022-03-28,156,KaPaprot53@wp.pl,251925068,536,2021-09-21
158,Lidia,Łepek,1986-05-20,2021-05-25,157,LiŁepe47@live.com,334388506,392,2021-02-03
159,Angelika,Szkoła,1990-01-13,2022-10-14,158,AngelSzko4@o2.pl,464497840,49,2022-06-21
160,Adrianna,Gmur,1952-05-16,2022-01-08,159,AdriGm@wp.pl,678469012,250,2021-03-04
161,Albert,Czerkies,1966-05-22,2021-02-27,160,AlbCz@wp.pl,683951320,594,2022-12-19
162,Eryk,Muniak,1958-05-05,2022-01-25,161,EryMunia@gmail.com,134208152,507,2022-08-29
163,Ada,Skomra,1981-06-22,2021-12-04,162,AdSkomr54@o2.pl,338928050,445,2022-01-24
164,Leonard,Kubrak,1953-01-19,2023-05-24,163,LeonKubr@o2.pl,337738172,421,2022-02-04
165,Sonia,Natanek,1975-04-15,2021-11-30,164,SoNatan41@gmail.com,988344151,225,2021-05-14
166,Anna Maria,Górkiewicz,2004-10-24,2021-02-13,165,AnGórkiew87@o2.pl,477795872,51,2021-04-09
167,Krystyna,Indyk,1977-07-02,2021-06-16,166,KrysIn7@wp.pl,964416878,294,2021-01-04
168,Krzysztof,Dzidek,1994-11-25,2021-02-09,167,KrzyDz@wp.pl,850910459,218,2021-09-23
169,Cyprian,Borzych,1982-12-22,2021-02-16,168,CyprBorzyc@o2.pl,581132669,47,2021-09-06
170,Liwia,Jarosiewicz,2000-11-21,2022-06-22,169,LiwiJarosi@live.com,146993835,439,2021-10-29
171,Nataniel,Delekta,1980-08-14,2021-04-30,170,NaDelekt11@o2.pl,199790059,203,2022-05-30
172,Ida,Komperda,1988-03-09,2022-01-07,171,IdKomperd@o2.pl,560598206,559,2021-09-11
173,Agnieszka,Ślebioda,1950-12-18,2022-06-02,172,AgnŚle75@live.com,659043572,357,2022-03-08
174,Ida,Gemza,1976-09-12,2021-01-31,173,IdGe52@o2.pl,272346355,252,2022-09-25
175,Jan,Marcińczyk,1978-02-25,2023-01-10,174,JaMarciń58@live.com,684682306,424,2022-05-26
176,Kaja,Kopyść,1949-06-05,2022-04-22,175,KaKopy36@o2.pl,824519344,356,2021-10-02
177,Krystian,Wojtarowicz,1973-06-06,2022-03-29,176,KrystiWojta92@o2.pl,174525781,569,2022-10-23
178,Maksymilian,Kukieła,1946-05-11,2022-11-21,177,MaksymilKuki@live.com,629631218,57,2021-09-13
179,Nataniel,Rzońca,1946-06-05,2021-02-13,178,NatRz21@gmail.com,910275604,446,2021-01-16
180,Данна,Хоменко,2009-01-14,2022-06-12,179,ДанХомен23@mail.ru,260789107,31,2022-10-12
181,Justyna,Lesisz,1945-07-03,2022-04-09,180,JustLesis82@wp.pl,361764937,171,2021-11-22
182,Bohumila,Němcová,2008-03-01,2021-08-29,181,BohumNěm@gmail.com,615308654,558,2021-01-20
183,Witold,Czulak,1989-04-09,2023-02-08,182,WiCzula65@live.com,525631762,372,2021-07-17
184,Ida,Wojtunik,1950-09-19,2022-04-01,183,IdWojtu72@live.com,596999313,80,2021-06-11
185,Tobiasz,Solis,1943-07-11,2022-08-06,184,TobSoli87@wp.pl,658063281,407,2021-07-21
186,Sandra,Maciejczuk,2008-02-11,2022-11-10,185,SanMac1@live.com,792859508,298,2023-02-14
187,Apolonia,Tadla,1956-09-01,2022-10-08,186,ApTad@live.com,513592442,524,2021-04-23
188,Ewa,Brodawka,1984-10-27,2022-12-08,187,EwBrodaw82@gmail.com,942262160,118,2021-04-11
189,Франц,Орлик,2003-07-12,2021-07-31,188,ФранОрл41@gmail.com,866814237,50,2022-08-20
190,Maurycy,Golon,1979-02-06,,189,MaurGol99@live.com,504512937,67,2022-08-01
191,Cyprian,Lenda,1942-09-06,2021-07-02,190,CypriLend70@wp.pl,533112372,572,2021-09-29
192,Marika,Drózd,1957-05-13,2022-07-02,191,MarDr23@live.com,884146922,302,2021-04-10
193,Paweł,Dej,1970-07-18,2021-04-24,192,PawDe71@gmail.com,726819876,160,2021-07-14
194,Marek,Beśka,1971-10-07,2021-07-17,193,MareBe74@wp.pl,530592298,190,2021-05-16
195,Симон,Терещук,1968-10-29,2022-04-24,194,СимТе92@mail.ru,886806125,527,2023-01-30
196,Julita,Karpiak,2005-04-10,2022-02-04,195,JuKarpia5@wp.pl,813479256,305,2021-08-14
197,Marcelina,Mizgała,1993-06-05,2021-04-24,196,MarcelMi35@wp.pl,286580687,45,2021-01-17
198,Sara,Komander,1987-04-12,2021-03-24,197,SaKo24@gmail.com,373414408,570,2021-01-05
199,Jerzy,Mysior,1988-02-02,2021-04-25,198,JerMysio7@wp.pl,822772630,95,2021-05-24
200,Inga,Łyczek,1968-09-25,2022-06-07,199,InŁyc95@gmail.com,670945608,395,2021-01-31
201,Dominik,Olma,1970-07-31,2022-12-28,200,DomOl@gmail.com,766271022,537,2021-03-23
