customer_id,first_name,last_name,birthdate,VIP,points,email,phone,address_id,registration_date
202,Błażej,Anioła,1943-08-14,2021-04-12,201,BłAni42@wp.pl,161800544,253,2021-09-17
203,Emil,Kursa,1962-06-18,2023-06-07,202,EmKu@wp.pl,438920054,597,2021-01-05
204,Marek,Czenczek,1948-02-29,2022-06-29,203,MaCzencze88@gmail.com,772770553,235,2021-01-18
205,Павло,Щербань,1963-11-01,2021-10-17,204,ПавлЩербан@mail.ru,576444116,347,2021-09-10
206,Gaja,Słonka,1993-03-06,2021-09-22,205,GajSłon45@o2.pl,636281020,158,2021-07-02
207,Inga,Kapera,1978-02-04,2022-02-12,206,IngKa57@o2.pl,757395427,462,2021-02-19
208,Jacek,Szołtysik,1980-04-03,,207,JaSzołtys70@live.com,917140959,91,2021-07-03
209,Apolonia,Picheta,1952-05-31,2022-04-10,208,ApPi13@o2.pl,531552605,244,2021-07-01
210,Karol,Jasionek,1971-06-01,,209,KaroJasio@live.com,768625454,114,2021-05-07
211,Agnieszka,Lepka,1976-04-02,2021-11-26,210,AgnieszLe@gmail.com,579224576,273,2022-03-13
212,Sara,Makosz,1954-10-27,2022-08-22,211,SarMa55@live.com,226165821,150,2021-08-04
213,Aniela,Omiotek,1954-08-30,2022-07-13,212,AnOmi@wp.pl,714462160,16,2021-09-01
214,Artur,Perka,1950-02-14,2021-08-23,213,ArtuPe66@o2.pl,982377165,503,2021-03-26
215,Franciszek,Flaga,1943-07-04,2022-12-23,214,FrancFla23@gmail.com,392002047,490,2021-11-01
216,Waltrud,Holsten,1984-09-20,2021-08-23,215,WaltruHolste@gmail.com,962030020,36,2021-08-16
217,Liwia,Folta,1968-07-19,2021-04-24,216,LiwiFolt@o2.pl,384240212,216,2022-03-24
218,Eliza,Wenda,1956-12-21,2021-12-27,217,EliWend@gmail.com,251237403,248,2021-11-11
219,Angelika,Dziurdzia,1987-07-11,2022-03-14,218,AngeliDzi@live.com,343017476,142,2021-10-29
220,Dursun,Kusch,1964-07-12,2022-08-07,219,DursuKusc73@gmail.com,561844206,0,2021-04-18
221,Миколай,Макаренко,1976-08-09,2021-11-19,220,МиколМакарен55@live.com,267878252,489,2021-05-05
222,Eliza,Klęczar,1959-06-15,2021-06-08,221,ElKlę@live.com,490207067,313,2021-02-01
223,Marika,Adamiuk,1990-09-11,2022-11-22,222,MarAdamiu78@live.com,643333398,161,2022-03-04
224,Лукʼян,Демʼянчук,1958-12-31,2022-12-21,223,ЛукДемʼянч@gmail.com,153675564,60,2021-09-06
225,Одарка,Ґерета,1993-01-28,2022-05-07,224,ОдаҐерет14@live.com,496596664,308,2022-12-03
226,Альбіна,Петренко,1999-05-28,2022-04-30,225,АльбінПет94@mail.ru,998900687,322,2021-07-14
227,Sylwia,Kurz,1990-10-22,2021-03-04,226,SyKur96@wp.pl,644869036,497,2022-05-23
228,Karina,Siwa,2004-01-12,2021-07-08,227,KariSi64@wp.pl,236396893,219,2022-11-10
229,Nicole,Barcz,1956-06-18,2021-09-10,228,NicBa@live.com,786709526,460,2021-02-22
230,Ігор,Палій,1945-08-30,2021-08-28,229,ІгПалі24@live.com,672566660,405,2022-01-22
231,Ewa,Kansy,2000-07-11,2021-11-24,230,EwKan@o2.pl,690705019,251,2021-10-29
232,Stanisław,Wywiał,1958-02-19,2022-10-02,231,StanisłWywia67@wp.pl,430070711,254,2021-01-25
233,Szymon,Kościelak,1956-07-10,2023-01-14,232,SzyKo@live.com,613202100,464,2022-10-02
234,Marianna,Jaszczyszyn,1949-10-08,2021-04-03,233,MarianJaszczyszy100@wp.pl,607566168,271,2022-02-22
235,Angelika,Staś,1956-05-23,,234,AngelSta@o2.pl,760987756,175,2021-02-02
236,Marianna,Szemraj,1946-02-02,2022-08-22,235,MariaSze59@wp.pl,451614320,398,2022-10-23
237,Aleksander,Mularz,1957-01-31,2022-06-23,236,AleMular@live.com,895473124,455,2022-08-13
238,Мартин,Токар,1994-03-02,2022-03-08,237,МаТо@gmail.com,631074483,378,2021-03-23
239,Stefan,Gabryelczyk,1977-06-10,2022-03-25,238,StefGabryelc43@wp.pl,211798024,211,2021-04-11
240,Marek,Wandas,1959-09-01,2022-02-22,239,MaWand9@o2.pl,637786462,411,2023-01-23
241,Віра,Саєнко,1971-06-29,2023-04-04,240,ВірСа@live.com,879940845,116,2021-09-06
242,Dorota,Włodarz,1969-02-22,2021-01-09,241,DorWło81@wp.pl,184769131,152,2021-03-30
243,Priska,Dörschner,2007-01-21,,242,PriskDörschne82@gmail.com,651816125,136,2021-01-04
244,Natasza,Ropiak,2003-09-15,2022-03-22,243,NatRopia@o2.pl,745079933,19,2022-02-14
245,Elżbieta,Bociek,1952-08-18,2022-08-07,244,ElżbieBoci62@live.com,327611825,457,2021-12-31
246,Nataniel,Leks,1948-04-22,2022-04-17,245,NatLek4@live.com,676811174,403,2022-04-23
247,Szymon,Ropiak,1943-03-03,2022-05-01,246,SzyRopi@gmail.com,289384015,554,2021-04-16
248,Łukasz,Murat,1992-10-01,2023-03-27,247,ŁukaMura@gmail.com,512403786,481,2021-09-05
249,Alžběta,Štěpánková,1997-03-07,2022-07-31,248,AlžŠtěpánkovlive.com,249334629,22,2021-04-05
250,Костянтин,Єфименко,1949-03-26,2022-07-31,249,КосЄфиме@mail.ru,528633361,197,2023-03-02
251,Anna Maria,Ciesielczyk,1950-03-20,2022-08-30,250,AnnCiesie87@gmail.com,192674901,380,2021-09-13
252,Богданна,Парасюк,1996-12-26,2022-03-20,251,БогданПарасю@gmail.com,985378526,586,2021-05-24
253,Justyna,Drózd,1990-02-03,2021-01-26,252,JusDró88@o2.pl,980006959,242,2022-11-15
254,Melania,Wiszowaty,1953-06-20,,253,MelanWis87@wp.pl,320511038,112,2021-11-20
255,Urszula,Klyszcz,1961-10-26,2022-08-08,254,UrszulKlysz23@o2.pl,406421772,212,2022-10-16
256,Ewa,Przybyś,1981-04-29,2021-01-21,255,EwPrzy95@wp.pl,769765461,315,2021-11-25
257,Almut,Gnatz,1960-09-23,2021-10-27,256,AlmGnat1@gmx.net,779714126,281,2021-08-09
258,Stanislaw,Bonbach,1958-06-24,2022-06-25,257,StanislaBo19@live.com,313278702,113,2022-03-08
259,Hana,Vlčková,2003-12-18,2021-07-22,258,HanVlč51live.com,900574301,130,2021-06-03
260,Julita,Babiuch,1979-07-12,2023-03-04,259,JulitBabi16@wp.pl,656662989,12,2021-01-24
261,Tola,Janoszek,1983-05-28,2022-05-07,260,ToJa52@live.com,234634704,340,2021-03-25
262,Gustaw,Szmurło,1944-12-20,2022-09-08,261,GusSzm@gmail.com,417444596,230,2022-01-16
263,Szymon,Kempny,1959-05-12,2021-05-10,262,SzKempn6@o2.pl,763364234,234,2021-03-05
264,Adrianna,Hajdasz,1950-02-11,2022-03-05,263,AdrHajd@o2.pl,500922008,360,2021-01-21
265,Anastazja,Jędral,1963-02-09,2021-09-28,264,AnastazjJęd@o2.pl,765850622,477,2022-05-04
266,Климент,Стельмах,1958-05-19,2023-01-30,265,КлимСтель80@mail.ru,576692859,127,2021-09-27
267,Szymon,Księżyk,1944-06-03,2021-08-10,266,SzyKsię25@wp.pl,898183324,299,2021-01-04
268,Теодор,Свистун,1988-08-15,2022-07-08,267,ТеСви42@mail.ru,471577367,287,2021-02-26
269,Єва,Затовканюк,1985-10-04,2021-07-30,268,ЄвЗато22@gmail.com,560945256,159,2021-02-03
270,Aniela,Truchel,1998-12-12,2022-05-17,269,AnTruche53@wp.pl,136907263,433,2021-01-12
271,Malwina,Puc,1948-10-04,2023-03-04,270,MalwinPu@o2.pl,808491273,222,2021-03-21
272,Melania,Prażuch,1979-05-01,2022-02-16,271,MelanPraż54@gmail.com,936819349,23,2021-02-20
273,Rozalia,Musiała,1981-12-06,2022-03-25,272,RozaMusia@gmail.com,108472266,359,2022-02-11
274,Rozalia,Andrys,1994-10-01,2023-05-28,273,RozalAndr13@live.com,398257640,153,2021-05-03
275,Anastazja,Błądek,1990-07-31,2022-10-25,274,AnastaBłąde@o2.pl,427829998,70,2021-10-06
276,Софія,Архимович,1969-11-24,2021-10-16,275,СофіАрхимов82@live.com,228128310,117,2021-04-27
277,Rozalia,Palak,1974-03-29,2021-02-02,276,RozaPa78@live.com,154436654,290,2021-05-11
278,Adrianna,Ślebioda,1967-10-21,2023-01-05,277,AdŚlebio41@wp.pl,382810740,394,2021-01-06
279,Blanka,Skutnik,1954-03-21,2022-07-17,278,BlanSkutni@gmail.com,269392183,593,2022-05-31
280,Ewelina,Dziuda,2007-09-22,2021-08-16,279,EweDz84@o2.pl,836933246,447,2021-02-24
281,Aniela,Sowała,1978-03-19,2021-03-13,280,AniSow@o2.pl,217826586,194,2022-11-15
282,Emil,Taczała,1959-12-03,2022-03-23,281,EmiTa@gmail.com,799264297,345,2021-01-24
283,Wilfriede,Franke,1973-07-06,2022-12-29,282,WilfrFra62@gmail.com,933882709,461,2021-12-19
284,Aleksander,Wyrobek,1975-12-30,2021-08-19,283,AlWyrobe@o2.pl,801506083,522,2021-04-25
285,Bartek,Wysota,1974-11-23,2022-12-22,284,BaWys@gmail.com,983341539,465,2022-09-10
286,Степан,Барабаш,1949-12-06,2021-12-09,285,СтБара@live.com,309516875,364,2021-01-23
287,Мартин,Цюпа,1963-08-03,2021-06-13,286,МартЦюп25@mail.ru,753174601,508,2022-07-20
288,Jeremi,Bródka,1971-12-15,2022-04-18,287,JeBródk56@gmail.com,440574842,208,2021-07-01
289,Василина,Ляшко,2007-03-15,2021-09-16,288,ВасилинЛяшк@mail.ru,442348729,134,2021-01-04
290,Гліб,Баран,1966-05-07,2021-12-09,289,ГлБара74@gmail.com,398276440,440,2021-03-16
291,Robert,Duczmal,1960-09-04,2022-12-09,290,RoDuczm@live.com,322391322,443,2023-01-14
292,Марко,Андрійович,1990-01-25,2021-03-22,291,МаркАндр45@live.com,491208548,85,2021-11-06
293,Kamila,Doliwa,2009-10-24,2021-11-27,292,KamilDoliw31@gmail.com,879892575,592,2021-12-21
294,Станіслав,Артим,1996-11-25,,293,СтаАр90@gmail.com,384536835,339,2022-10-21
295,Apolonia,Wypiór,2005-09-07,2023-01-14,294,ApWypi@wp.pl,695650597,224,2022-09-21
296,Ewa,Majos,2006-12-08,2021-07-20,295,EwMa37@wp.pl,432681705,555,2021-01-30
297,Ryszard,Rosada,1981-02-03,,296,RyRo41@gmail.com,523721400,35,2021-06-26
298,Monika,Gapys,1963-05-04,2021-01-28,297,MonGapy@live.com,580746280,39,2021-01-04
299,Borys,Błądek,1979-06-27,2023-03-19,298,BoryBłąde@live.com,585406721,56,2021-01-04
300,Karina,Glonek,1978-10-02,2022-02-22,299,KarinGlo49@wp.pl,351650909,288,2021-09-03
301,Kalina,Fac,1983-04-18,2022-04-11,300,KalFa47@live.com,437708344,596,2021-01-14
302,Ida,Namysło,1942-09-19,2023-06-13,301,IdNamys@o2.pl,407981865,98,2022-01-22
303,Fryderyk,Bródka,1954-09-24,2021-11-17,302,FryderBród32@gmail.com,959574118,43,2021-10-29
304,Rozalia,Zbiciak,1951-09-05,2023-01-17,303,RozaliZbic53@live.com,519493710,285,2021-11-27
305,Wiktor,Pasztaleniec,1953-10-20,2023-02-16,304,WiktoPas@gmail.com,167758565,94,2021-01-04
306,Justyna,Czajor,2008-11-09,2022-06-17,305,JustCz16@gmail.com,410275373,89,2021-11-14
307,Gabriel,Tyniec,1965-12-21,2021-07-26,306,GabrieTyn44@gmail.com,265045622,581,2022-09-05
308,Устим,Свистун,1957-05-08,2021-02-26,307,УстиСв82@mail.ru,366361413,27,2021-05-06
309,Mieszko,Kurach,2008-04-20,2021-09-08,308,MieszKurac85@wp.pl,731266141,115,2021-02-22
310,Людмила,Лесик,2004-06-12,2022-01-12,309,ЛюдмЛеси@mail.ru,928466005,66,2021-04-16
311,Lukáš,Mareš,1987-08-28,2021-09-23,310,LukáMar27@gmail.com,114415780,344,2022-03-30
312,Sebastian,Mularz,1986-04-08,2022-07-06,311,SebastiMul@live.com,614994105,263,2021-09-27
313,Inga,Jaracz,1973-06-11,2022-08-04,312,IngJar44@o2.pl,473834367,133,2021-07-15
314,Болеслав,Ажажа,1986-04-21,2023-05-29,313,БоАж1@gmail.com,251857860,534,2021-09-20
315,Marcin,Klupś,1989-05-03,2021-06-30,314,MaKl54@wp.pl,645717033,81,2021-07-21
316,Oscar,Schacht,1946-07-28,2021-05-17,315,OscaSchac@gmx.net,580062505,26,2021-08-05
317,Kamila,Nowek,1954-09-21,,316,KaNowe69@live.com,439898627,381,2021-11-17
318,Monika,Stempel,1946-07-29,2021-02-14,317,MonikStempe73@wp.pl,843398747,131,2021-07-29
319,Edda,Gierschner,1953-03-20,2021-07-10,318,EddGi@gmx.net,711623069,176,2021-03-28
320,Alexandr,Sedláček,2007-11-13,2022-08-09,319,AlSedlá16@szn.cz,222236609,18,2021-06-28
321,Устим,Мазепа,1959-07-26,2022-02-18,320,УстМазеп34@mail.ru,740853350,268,2021-01-30
322,Kornelia,Sommerfeld,1956-04-22,2023-03-07,321,KornelSom@wp.pl,967711472,374,2023-02-08
323,Blanka,Bździuch,1965-03-17,2023-02-02,322,BlankBździ31@o2.pl,534325090,321,2021-12-16
324,Marek,Malarczyk,1996-05-27,2021-03-03,323,MarMa86@live.com,915687164,17,2022-08-26
325,Sylwia,Kubina,1948-06-05,2022-06-26,324,SylKu18@gmail.com,237297804,99,2021-08-13
326,Robert,Cyman,1949-05-21,2022-03-30,325,RoberCym36@live.com,243239298,68,2021-07-12
327,Hubert,Grzebyk,1995-02-12,2021-01-29,326,HubeGrz@o2.pl,166477457,256,2021-07-20
328,Blanka,Żywica,1992-01-15,2021-02-16,327,BlŻyw18@wp.pl,372456014,64,2022-02-03
329,Mateusz,Warczak,1963-06-29,2022-02-05,328,MateWarc48@live.com,122611573,474,2023-04-09
330,Wojciech,Siebert,1963-02-08,2023-03-06,329,WoSi@wp.pl,929420996,553,2021-09-11
331,Mieszko,Gral,1986-03-10,,330,MieszGr41@wp.pl,998472842,550,2022-09-22
332,Natan,Wawrzyczek,1983-09-21,2023-01-11,331,NatWawrzycz4@o2.pl,493181348,157,2021-06-27
333,Dorota,Smykla,1954-09-19,2021-05-13,332,DoroSmykl75@o2.pl,766424942,69,2022-06-12
334,Justyna,Kala,1943-04-02,2022-03-01,333,JustKa@wp.pl,968020514,418,2021-11-24
335,Oliwier,Ciołczyk,1958-09-03,2021-01-26,334,OliwCiołc@gmail.com,551839835,310,2021-01-22
336,Dorota,Szczypiór,1992-12-04,2022-01-18,335,DoSzczy81@o2.pl,825259589,516,2021-07-13
337,Andrzej,Och,2008-06-01,2022-07-08,336,AndrOc@wp.pl,396326365,414,2022-03-14
338,Anastazja,Małycha,2001-04-02,2022-05-20,337,AnastaMałych@live.com,236195855,226,2021-10-24
339,Leonard,Gołoś,1968-12-27,2022-07-08,338,LeonGo38@o2.pl,842729554,587,2021-01-04
340,Sylwia,Knysak,1946-04-16,2021-05-05,339,SylwiKnys19@wp.pl,249506045,220,2021-02-26
341,Kamila,Łój,1965-06-22,2021-09-25,340,KamilŁó44@live.com,635456441,435,2021-12-27
342,Korbinian,Häring,1978-10-01,2023-01-27,341,KorHärin84@web.de,158254512,585,2021-05-29
343,Cyprian,Greszta,1955-06-05,2021-11-09,342,CypriGres@gmail.com,297624266,306,2021-10-10
344,Kajetan,Przeklasa,1974-01-12,,343,KajetaPrzeklas46@gmail.com,997108494,179,2021-01-05
345,Hubert,Dobosiewicz,2010-05-20,2023-02-11,344,HubDobos@o2.pl,955217240,5,2021-01-29
346,Cezary,Perlik,2010-03-07,2021-05-09,345,CezPerli7@o2.pl,771593281,437,2021-11-09
347,Eliza,Cieplucha,1976-06-06,2022-12-29,346,ElCiep75@wp.pl,761884464,279,2022-04-26
348,Лесь,Гаврилишин,1993-03-08,2022-11-03,347,ЛеГаврилиши@gmail.com,627107367,262,2021-06-17
349,Józef,Kubisz,1964-07-27,2022-03-14,348,JózeKub@live.com,226939241,561,2022-09-22
350,Ewa,Krzyżostaniak,1967-04-01,2023-06-07,349,EwKrzyżos11@live.com,628865906,227,2022-01-13
351,Ярослав,Заєць,1976-08-05,2023-05-30,350,ЯрЗаєц@gmail.com,266794258,571,2022-09-07
352,Filip,Kik,1953-07-24,2021-03-17,351,FilKi16@live.com,325388124,548,2021-01-25
353,Marianna,Łuczka,1965-11-12,2021-04-01,352,MarŁucz24@live.com,162746820,431,2021-02-16
354,Aniela,Skup,1982-05-12,2021-08-28,353,AnieSku@gmail.com,645074026,183,2022-09-21
355,Dominik,Grabczak,1993-05-31,2021-08-28,354,DominGrab@o2.pl,497541623,453,2021-07-21
356,Ліза,Артюх,2006-01-14,2021-08-16,355,ЛізАртю@live.com,284811484,122,2021-04-02
357,Emil,Sapa,1985-07-06,2022-11-26,356,EmiSap@wp.pl,267716206,386,2021-11-12
358,Василина,Ніколюк,1977-12-30,2022-01-06,357,ВасиНі96@gmail.com,134095341,169,2021-02-16
359,Nela,Ławniczek,1950-11-18,,358,NeŁawnicze@live.com,886270693,539,2021-01-14
360,Karina,Pietrasiak,1953-08-24,2023-03-06,359,KarPi@wp.pl,329367091,155,2022-03-27
361,Sonia,Wujec,1964-09-30,2022-07-20,360,SoWu35@live.com,739035899,427,2022-10-12
362,Maciej,Ogłaza,2003-10-07,2021-02-05,361,MaOg@wp.pl,342999375,186,2022-12-18
363,Дарина,Єрмоленко,1964-04-30,2021-09-07,362,ДариЄр38@gmail.com,221976936,277,2021-04-12
364,Natasza,Jakimiak,1964-09-20,2021-05-01,363,NataJakim36@wp.pl,159988036,141,2021-09-13
365,Janina,Baum,1970-05-23,2021-09-02,364,JaniBau@o2.pl,194048706,143,2021-01-30
366,Aniela,Wawrzyńczyk,1955-05-30,2022-09-25,365,AniWaw95@o2.pl,516441282,120,2021-06-03
367,Sandra,Linka,1963-02-28,2022-10-10,366,SandLi@o2.pl,197051732,316,2021-05-10
368,Szymon,Migoń,1968-01-02,2022-06-28,367,SzymoMi6@o2.pl,903761859,547,2021-02-14
369,Angela,Rogner,1964-05-15,2022-06-22,368,AnRogne84@gmail.com,981453828,74,2021-06-05
370,Anna Maria,Mirgos,1995-02-04,2022-03-09,369,AnMi@gmail.com,526800245,128,2021-06-23
371,Богуслава,Ящук,1978-06-09,2021-07-20,370,БогусЯщу@live.com,518676241,343,2022-05-26
372,Aurelia,Turczyk,1980-03-18,2021-11-04,371,AuTurczy@live.com,915865000,33,2022-06-17
373,Adrian,Rajman,1970-11-22,2022-07-02,372,AdriRaj80@gmail.com,369390967,426,2021-06-09
374,Karina,Knapek,2006-01-19,2022-09-28,373,KaKn29@live.com,639004951,162,2021-05-19
375,Lidia,Rembacz,1978-08-12,2021-04-22,374,LiRem96@wp.pl,352454179,463,2022-04-11
376,Henry,Martin,1992-12-08,2022-10-24,375,HeMart@web.de,970748119,529,2021-01-07
377,Mariusz,Gosz,1999-09-22,2023-01-26,376,MariusGo@wp.pl,846425956,502,2022-01-04
378,Fabian,Piątkiewicz,2009-05-24,2021-12-10,377,FabPiątk70@wp.pl,629875559,126,2021-01-05
379,Krystian,Megger,1972-01-15,2022-06-13,378,KrMegg@gmail.com,456413118,42,2022-01-04
380,Elżbieta,Smal,1998-10-02,2021-10-13,379,ElżbSma@gmail.com,940292490,412,2021-08-14
381,Juliusz,Delikat,1959-09-10,2023-04-24,380,JulDelika@o2.pl,402663635,535,2021-01-21
382,Nataniel,Janke,2003-09-26,,381,NataJa77@wp.pl,675422233,41,2021-01-04
383,Stefan,Ciepluch,1999-10-09,2022-06-04,382,StefCieplu77@gmail.com,600984794,598,2022-11-20
384,Marcelina,Wożniak,1946-07-20,2021-07-03,383,MarcWo46@live.com,725866516,71,2021-05-22
385,Stanisław,Knieć,1958-04-01,2021-06-22,384,StanisłKnie@wp.pl,506591519,77,2022-01-11
386,Kornelia,Dub,1995-07-17,2022-10-08,385,KornDu99@wp.pl,586173335,384,2021-07-31
387,Sonia,Amanowicz,1979-10-10,2022-08-20,386,SoAman29@gmail.com,395199782,188,2022-07-24
388,Józef,Janczarek,1943-11-19,2022-06-05,387,JóJanc@live.com,911476022,73,2022-08-13
389,Marek,Hawro,1947-12-25,2021-12-30,388,MareHawr29@gmail.com,330212456,10,2021-09-07
390,Agnieszka,Majtczak,2000-12-26,2021-12-04,389,AgnMajtc@gmail.com,111433455,546,2021-09-15
391,Володимира,Романенко,1983-09-03,2022-12-14,390,ВолодимРоман10@gmail.com,987109653,390,2021-10-12
392,Marcin,Tusk,1973-09-28,2022-06-10,391,MarTus@gmail.com,812802316,531,2021-08-01
393,Rafał,Sławik,1963-09-16,2023-05-27,392,RaSławi63@wp.pl,512332939,257,2021-12-13
394,Kornelia,Pałęga,1942-08-09,2022-10-16,393,KorneliPałę@o2.pl,917237417,510,2021-12-07
395,Ewelina,Mirgos,1960-07-23,2021-11-15,394,EwelMirg@o2.pl,574389480,354,2021-08-27
396,Sonia,Świadek,1985-08-23,2022-08-21,395,SoŚwiad71@live.com,674479099,504,2022-01-24
397,Sara,Helman,1946-05-06,2023-02-08,396,SarHelm@o2.pl,171311341,4,2022-02-15
398,Vitus,Mangold,1944-08-16,,397,ViMan9@live.com,922856968,44,2021-10-03
399,Клавдія,Воблий,2003-11-27,,398,КлаВо@live.com,435080709,86,2021-10-25
400,Jędrzej,Brygoła,1997-01-19,2022-05-13,399,JędrzBryg@gmail.com,207766702,599,2021-12-08
401,Nataniel,Kik,1979-11-30,2021-11-08,400,NatanKi42@wp.pl,205358667,293,2021-09-29
