customer_id,first_name,last_name,birthdate,VIP,points,email,phone,address_id,registration_date
402,Nela,Stelmasiak,1967-07-27,2021-04-24,401,NelStelma@o2.pl,880035409,458,2021-11-23
403,Bartek,Żero,1959-12-07,2022-04-19,402,BarteŻer@wp.pl,175993920,187,2021-10-16
404,Nela,Zagrajek,1947-02-25,2021-08-12,403,NelZagraj71@wp.pl,966562022,473,2022-10-09
405,Ivo,Misicher,2005-01-22,,404,IvMi67@web.de,792504578,217,2021-08-24
406,Karl-Hermann,Klemt,1954-08-06,2022-12-17,405,Karl-HermanKl57@gmail.com,198222892,404,2022-08-09
407,Suzanne,Caspar,1960-04-03,2022-06-28,406,SuzCasp@web.de,444980189,267,2022-06-26
408,Viktor,Dvořák,1945-11-25,2021-04-10,407,ViktDvořlive.com,868274427,325,2021-07-19
409,Julianna,Pernak,2001-04-23,2022-01-30,408,JuliPern91@live.com,194406603,362,2022-02-14
410,Julita,Czesak,1963-09-16,2022-07-21,409,JuCze40@live.com,637571437,76,2021-04-12
411,Dagmara,Zielke,1955-07-25,2021-01-25,410,DagZie47@o2.pl,397458333,284,2021-03-06
412,Tymoteusz,Graj,1979-11-19,2022-01-06,411,TyGr54@live.com,708867842,324,2021-07-16
413,Ignacy,Fijak,1951-02-10,2023-01-08,412,IgFi3@live.com,714067998,363,2022-05-31
414,Nicole,Waraksa,1995-02-27,2021-12-18,413,NicoWara@live.com,869202227,205,2023-03-31
415,Františka,Křížová,2003-08-12,2021-06-01,414,FranKřížo1@szn.cz,254122413,231,2021-09-13
416,Gustaw,Cierpisz,2002-12-22,2021-04-12,415,GustaCierp77@o2.pl,877319586,239,2022-06-09
417,Nela,Niklewicz,1998-04-11,2022-04-14,416,NelNiklew5@gmail.com,715005129,137,2021-04-10
418,Paweł,Tołoczko,1981-11-30,2021-05-24,417,PaweTołoc73@live.com,270219620,209,2021-05-07
419,Albert,Fuławka,1994-11-15,2021-11-16,418,AlFuław88@o2.pl,223157366,452,2021-02-04
420,Klara,Madziar,1943-03-24,2021-11-19,419,KlMadzia70@wp.pl,867489215,282,2021-11-30
421,Blanka,Malcher,1976-08-09,2021-03-10,420,BlankMalche@o2.pl,726357734,135,2021-12-10
422,Ольга,Гоголь-Яновський,1988-03-26,2021-03-22,421,ОлГоголь-@gmail.com,843559439,483,2021-10-20
423,Angelika,Minta,1989-01-09,2022-03-03,422,AngMin38@o2.pl,361689679,409,2021-12-11
424,Rozalia,Kazek,1978-01-29,2022-12-22,423,RozaKa78@gmail.com,645034755,215,2021-10-03
425,Agnieszka,Piguła,1993-11-24,2021-03-31,424,AgPi86@live.com,821044533,353,2021-04-05
426,Róża,Rubaj,1980-08-15,2021-05-17,425,RóRuba10@wp.pl,320675919,75,2021-01-28
427,Dagmara,Ubysz,1966-08-20,2022-04-20,426,DagmaUby76@gmail.com,584444008,7,2021-08-28
428,Bianka,Żabka,1986-08-26,2021-10-12,427,BianŻa27@wp.pl,717428708,304,2022-04-26
429,Alwine,Rogner,2000-09-11,2022-07-20,428,AlwinRogn61@gmx.net,900800069,283,2021-03-09
430,Krzysztof,Blank,2005-07-03,2021-05-16,429,KrzysztoBl36@live.com,411613325,329,2021-01-04
431,Luigi,Staude,1970-09-15,2022-05-23,430,LuStaud@web.de,999049857,348,2021-01-10
432,Оксана,Фурс,2004-10-15,2021-06-25,431,ОкФу@gmail.com,175325421,428,2021-06-02
433,Aurelia,Falba,1966-01-11,2021-08-30,432,AureFa47@o2.pl,384155325,532,2021-04-15
434,Janina,Barszczak,1982-11-22,2022-05-14,433,JaniBarszcz89@wp.pl,459626267,438,2021-07-20
435,Stanisław,Słomian,1958-12-21,2022-08-15,434,StaniSłomia64@wp.pl,553693419,509,2022-12-01
436,Julianna,Jarmuła,1992-10-27,2021-08-29,435,JulianJarmu17@gmail.com,163639008,272,2022-03-19
437,Iwo,Lemiesz,2002-12-04,2022-02-05,436,IwLe14@o2.pl,673977849,513,2022-03-31
438,Bartek,Huczek,1972-02-13,2022-08-21,437,BartHu@gmail.com,642905624,365,2022-03-23
439,Bianka,Szymula,1987-07-11,2021-08-04,438,BianSzymu23@o2.pl,549179581,512,2021-06-13
440,Dorota,Bany,1992-06-07,2022-09-13,439,DoroBa@gmail.com,562434218,8,2022-08-28
441,Лариса,Тесля,2005-07-19,2023-01-21,440,ЛариТес@live.com,327066502,87,2021-01-15
442,Aleks,Brózda,2006-06-04,2022-06-25,441,AlekBróz19@wp.pl,284805702,96,2021-05-20
443,Ростислав,Гречаник,1985-10-11,2022-08-30,442,РоГреча@gmail.com,555159425,105,2022-09-05
444,Albert,Supernak,1983-02-27,2023-05-05,443,AlbeSuper73@live.com,765480972,514,2021-07-13
445,Ryszard,Prygiel,1994-09-28,2021-12-07,444,RyszPrygi41@gmail.com,883606054,505,2021-07-22
446,Corina,Scholtz,1965-07-19,2022-10-14,445,CoriSchol30@gmail.com,229282291,469,2021-10-05
447,Apolonia,Reszke,1998-12-31,2021-05-30,446,ApolonRes57@live.com,935576594,468,2023-01-05
448,Julianna,Wołoszczuk,1961-12-13,2022-04-26,447,JuliWoł20@gmail.com,880607920,21,2022-07-28
449,Wiktor,Malisz,2005-10-05,2021-11-04,448,WiktMal@live.com,632616388,1,2021-11-03
450,Gusti,Hein,2005-03-28,,449,GusHe97@gmx.net,377012836,204,2022-12-31
451,Aniela,Namysło,1951-09-22,2023-03-29,450,AnieNamys@live.com,518449332,241,2021-04-26
452,Anastazja,Pacyga,1951-09-16,2021-10-19,451,AnasPacy15@live.com,729391000,422,2021-02-13
453,Kamila,Fijak,1998-02-03,2022-07-28,452,KamilFija67@o2.pl,766468524,101,2021-07-01
454,Kathi,Geisel,1967-11-19,,453,KathGeis46@gmx.net,969407022,46,2021-10-17
455,Rafał,Borzym,1999-12-19,2022-01-28,454,RafBo@wp.pl,930840025,255,2023-03-22
456,Matthäus,Lübs,1954-07-10,,455,MattLü89@live.com,144194030,334,2021-10-11
457,Malwina,Holewa,1981-12-29,2022-06-11,456,MaHole50@live.com,748340879,78,2021-05-18
458,Anita,Lenarcik,1969-12-27,2021-04-18,457,AniLenar@wp.pl,320200221,501,2021-02-09
459,Tymoteusz,Cetera,1974-03-07,2022-09-17,458,TymCe@live.com,314330004,100,2021-02-05
460,Richard,Polák,1997-10-13,2022-12-30,459,RiPo26@gmail.com,366433915,154,2022-01-06
461,Klara,Guściora,1951-12-02,2021-04-13,460,KlGuści0@gmail.com,918114445,515,2022-03-11
462,Tola,Frania,1956-04-14,2021-02-20,461,ToFr@gmail.com,474273448,335,2021-01-22
463,Klara,Chylak,1955-01-22,2022-06-18,462,KlaChy23@gmail.com,827641998,493,2021-08-27
464,Julita,Mazepa,1988-10-26,2021-01-21,463,JuliMaze2@live.com,289470780,83,2021-06-18
465,Eliza,Złotek,1997-05-30,2021-10-21,464,ElZł27@gmail.com,130078951,434,2021-12-08
466,Hans D.,Wagenknecht,1943-05-26,2022-03-25,465,HaWagen8@gmail.com,444956234,541,2021-12-30
467,Apolonia,Wołkowicz,1978-05-05,2021-04-01,466,ApoloniWołkowic81@wp.pl,775669689,182,2021-02-14
468,Леонід,Демиденко,2007-01-23,2021-12-06,467,ЛеДе31@gmail.com,191628804,243,2022-07-20
469,Sebastian,Knych,1978-04-13,,468,SebaKn27@gmail.com,131550433,240,2021-02-08
470,Gustaw,Doroz,1985-02-11,2022-09-14,469,GustaDor97@o2.pl,531568538,567,2021-04-21
471,Мартин,Яковенко,1983-07-16,2023-05-25,470,МарЯко82@live.com,218493136,207,2021-05-08
472,Anita,Frankowicz,1999-12-01,2021-11-16,471,AnFrankow97@wp.pl,997333747,544,2021-01-12
473,Святослава,Козаченко,1988-11-25,2021-07-03,472,СвяКозаченк@live.com,820421713,373,2021-01-04
474,Kaja,Kiełbik,1960-10-28,2021-04-04,473,KajKieł98@live.com,219230952,140,2022-05-09
475,Daniel,Dyś,1993-05-30,2022-02-10,474,DanieDy23@gmail.com,187658897,552,2021-04-12
476,Igor,Sałuda,1992-05-18,2021-02-06,475,IgSału89@wp.pl,234695271,93,2022-08-31
477,Iwo,Nazarko,2002-06-09,2023-05-01,476,IwNaza@o2.pl,739555026,54,2021-12-20
478,Szymon,Graban,1977-12-09,2022-01-29,477,SzymGra@wp.pl,839977320,269,2021-10-13
479,Eliza,Grzejszczak,1995-09-24,2021-08-29,478,EliGrzej@o2.pl,546000051,138,2021-01-05
480,Kamil,Borysiewicz,1955-07-16,2021-01-22,479,KamiBo@wp.pl,620083944,396,2021-09-16
481,Ida,Cyrek,1945-02-11,2022-04-09,480,IdCyre71@o2.pl,106400925,565,2021-09-19
482,Monika,Janiszek,1965-03-04,2022-12-27,481,MoniJanis@gmail.com,427028395,549,2021-08-05
483,Gabriel,Jędraszczyk,2005-08-03,2021-06-05,482,GabrieJędr80@o2.pl,925595520,423,2021-10-14
484,Angelika,Denkiewicz,1949-11-04,2022-09-01,483,AngelDenkiew51@o2.pl,250679901,538,2021-01-06
485,Marcelina,Sieradzan,1949-01-05,2021-09-11,484,MarcSieradza@live.com,360594537,413,2021-01-15
486,Konstanty,Hałat,1953-10-17,2022-01-09,485,KoHa@o2.pl,413757297,40,2021-08-24
487,Iwo,Kłysz,1977-10-17,2021-09-09,486,IwKł18@o2.pl,419116935,591,2021-04-29
488,Mikołaj,Pacewicz,2007-07-07,2022-12-29,487,MiPacew8@o2.pl,144870873,579,2021-10-11
489,Melania,Kolek,2009-02-16,2023-05-18,488,MelKol28@gmail.com,738067823,379,2022-02-01
490,Adrianna,Liśkiewicz,1960-05-26,2022-01-14,489,AdLiśkiew93@wp.pl,288985323,121,2021-05-04
491,Tadeusz,Leszcz,1999-08-02,2022-05-27,490,TadeLe15@gmail.com,641426094,488,2022-09-18
492,Adrianna,Rząca,1970-12-07,2022-10-20,491,AdriRzą@live.com,308531484,449,2022-03-12
493,Aurelia,Majorek,1949-06-14,2022-08-18,492,AuMajo@o2.pl,401000599,193,2021-01-07
494,Paulo,Hofmann,2002-02-07,2022-03-22,493,PauHofm57@gmx.net,744970788,429,2021-01-13
495,Gabriel,Malon,1970-05-20,2021-11-14,494,GabrMal@live.com,257510312,185,2021-03-29
496,Liwia,Sereda,1979-12-13,2021-04-22,495,LiSe@live.com,138786063,399,2022-05-10
497,Marek,Kiliszek,1992-01-08,,496,MaKilisz40@gmail.com,437599095,11,2022-02-17
498,Ewelina,Pastuszek,1957-08-20,2021-03-02,497,EwelinPastu44@gmail.com,528353095,249,2021-06-05
499,Błażej,Zbróg,1970-07-10,2021-08-06,498,BłaZbr@o2.pl,772241838,370,2021-04-05
500,Sylwia,Groborz,1998-01-18,2021-06-06,499,SylwiGro75@live.com,330337832,270,2022-04-15
501,Bruno,Lemieszek,1986-11-10,2021-12-11,500,BruLemiesze75@o2.pl,225488118,237,2022-01-12
502,Jacek,Proch,1956-07-05,2021-03-06,501,JaceProc43@wp.pl,995978803,245,2022-08-24
503,Łukasz,Heczko,1997-12-09,2021-08-30,502,ŁuHecz@live.com,545036871,482,2021-01-04
504,Igor,Roszkiewicz,1978-07-05,2021-10-21,503,IgRoszkiewic72@wp.pl,636772651,180,2021-08-10
505,Sandra,Olearczyk,1952-11-16,2022-04-22,504,SandrOlearc@live.com,774853940,280,2021-06-02
506,Ryszard,Sztuczka,1988-09-19,2021-07-11,505,RysSztucz3@gmail.com,838389550,38,2022-11-13
507,Юстина,Чекалюк,1992-04-05,2021-09-17,506,ЮстиЧекалю14@gmail.com,802308886,387,2022-12-29
508,Apolonia,Skubała,1950-01-05,2021-10-08,507,ApoloSkub@o2.pl,810858581,584,2022-10-17
509,Marko,Jopich,1995-08-05,,508,MarkJo16@gmx.net,707943789,90,2022-02-06
510,Cyprian,Tomal,1951-07-25,2021-04-15,509,CypriTo@wp.pl,525677505,441,2023-01-24
511,Марія,Дробаха,1960-05-11,2022-11-12,510,МаДро47@live.com,872812587,368,2022-03-28
512,Kalina,Mosiołek,1977-06-03,2023-02-21,511,KalinMosiołe@live.com,313176612,327,2021-10-15
513,Anneliese,Junck,1975-04-25,2021-05-15,512,AnnelJunc88@gmx.net,806730546,221,2021-03-11
514,Rafał,Miszta,1986-07-17,,513,RaMisz32@o2.pl,887380994,274,2022-08-18
515,Robert,Dybaś,1948-01-14,2022-03-08,514,RoberDy97@gmail.com,403093885,391,2021-01-26
516,Валерій,Карпа,1977-01-14,2021-02-14,515,ВалеріКарп82@live.com,156417830,228,2021-03-12
517,Ada,Drózd,1952-02-13,2021-08-22,516,AdDr18@o2.pl,648070763,450,2021-01-22
518,Miloslava,Krejčová,1988-10-20,2022-08-09,517,MiloslKrej64@szn.cz,848861426,330,2022-02-25
519,Alex,Jurczuk,1980-10-25,2022-07-20,518,AlJurczu52@o2.pl,183410171,410,2022-04-01
520,Нестор,Адаменко,1999-08-11,2022-10-15,519,НестАдаме64@gmail.com,211100234,545,2022-05-17
521,Adam,Kolka,1943-06-11,2023-03-31,520,AdKo@gmail.com,191272500,355,2021-11-18
522,Златослава,Якимчук,1995-05-14,2022-06-16,521,ЗлатославЯк@mail.ru,293187483,448,2022-04-17
523,Aniela,Kózka,2004-04-27,2023-05-15,522,AniKóz3@gmail.com,925358376,65,2021-06-04
524,Максим,Христенко,1951-02-23,,523,МаксиХрист98@live.com,840160920,332,2021-05-04
525,Roksana,Bartuś,1953-11-25,2022-08-09,524,RoksanBartu@live.com,668196904,551,2021-02-03
526,Artur,Moneta,1999-09-06,2023-06-01,525,ArtuMone1@wp.pl,115846907,369,2021-04-27
527,Tymon,Garbaciak,2004-01-15,2021-05-16,526,TymoGarbac@gmail.com,890979813,63,2021-02-25
528,Ewelina,Myszak,1971-07-19,2021-09-17,527,EwMysz19@wp.pl,790752339,492,2021-09-10
529,Marianna,Getka,1972-02-25,2022-12-04,528,MarianGet90@wp.pl,168282796,258,2022-09-30
530,Kalina,Borkiewicz,1996-05-16,2021-04-12,529,KaliBorkie@live.com,355081990,110,2021-06-28
531,Cyprian,Woszczyna,1977-04-16,2021-07-22,530,CypriWosz@wp.pl,737404526,111,2021-03-04
532,Malwina,Senger,1965-06-25,2021-01-22,531,MalwiSenge@gmail.com,358724900,232,2023-02-21
533,Błażej,Kulisz,1999-01-19,2021-04-12,532,BłKulis@o2.pl,869779968,430,2021-04-07
534,Наталія,Бабій,1987-10-31,2022-09-21,533,НатБаб@live.com,850472952,184,2021-09-26
535,Jaroslaw,Peukert,1968-06-27,2022-01-08,534,JarosPeuker@web.de,905563103,466,2021-04-25
536,Mikołaj,Drózd,1991-06-17,2021-05-25,535,MiDr@o2.pl,903765200,246,2021-02-21
537,Tola,Jakubaszek,1956-04-10,2021-07-09,536,ToJak9@o2.pl,726168744,485,2021-12-27
538,Damian,Häring,1993-10-29,2021-05-27,537,DamHärin4@live.com,880245482,264,2021-04-20
539,Bohumír,Moravec,1986-10-24,2021-11-11,538,BohumMorav86live.com,370075311,470,2021-02-14
540,Klara,Troka,1944-01-22,2022-01-27,539,KlarTrok@live.com,494220328,420,2021-08-04
541,Йосип,Міщенко,1943-04-17,2021-08-07,540,ЙосиМі42@live.com,494135464,311,2021-03-30
542,Tymoteusz,Bork,1971-04-12,2023-05-20,541,TymoteusBor1@gmail.com,667134966,139,2021-11-30
543,Роксолана,Бабариченко,1970-07-06,2022-02-01,542,РоксБабар30@live.com,413118271,214,2021-06-21
544,Inga,Widłak,1954-06-20,2023-04-03,543,InWi@gmail.com,424071644,181,2022-03-15
545,Stanislaw,Ring,1975-02-03,2021-07-26,544,StaniRin19@gmail.com,260973737,496,2021-06-04
546,Ida,Fogt,2007-12-26,2021-09-14,545,IdFog86@o2.pl,961926245,25,2021-05-28
547,Helena,Blažková,1971-08-18,2021-08-29,546,HelenBlažkov@gmail.com,874071780,336,2021-04-19
548,Piotr,Drgas,1999-09-05,2021-09-29,547,PiDrg100@wp.pl,822270122,333,2021-05-06
549,Ludvík,Kratochvíl,1978-09-16,2023-01-04,548,LudKrat34@szn.cz,579161477,58,2022-01-15
550,Angelika,Derek,1971-08-07,2022-07-17,549,AngelDer42@wp.pl,897323002,346,2022-02-28
551,Hubert,Rosada,1968-07-17,,550,HuberRo95@gmail.com,831676146,528,2021-07-11
552,Kornel,Kulczak,1949-11-27,2022-06-24,551,KorneKu9@gmail.com,642307377,388,2022-10-11
553,Radosław,Dub,1992-02-16,2021-09-13,552,RadoDu@wp.pl,372869286,303,2021-07-12
554,Justyna,Solis,1946-05-12,2023-03-01,553,JusSol21@gmail.com,554791957,540,2021-05-10
555,Ignacy,Ostapczuk,1994-04-30,2022-09-16,554,IgOstapczu@live.com,787160067,479,2021-04-17
556,Nicole,Kurnik,1964-12-10,2022-10-21,555,NicKur@o2.pl,982491918,475,2021-01-05
557,Gaja,Borysewicz,1964-11-12,2022-12-17,556,GaBorysewic@wp.pl,639088521,48,2021-01-21
558,Златослава,Забарний,1964-06-16,2021-12-18,557,ЗлатосЗаба54@mail.ru,468046432,144,2022-08-31
559,Rafał,Szemraj,1989-04-16,2022-08-05,558,RaSzemr@o2.pl,821303510,149,2021-02-02
560,Marianna,Noras,1991-05-10,2021-06-25,559,MariNo35@wp.pl,264369027,109,2021-06-02
561,Kalina,Moskalik,2006-02-12,2022-09-13,560,KalinMosk@wp.pl,628882214,451,2021-08-04
562,Przemysław,Piestrzeniewicz,2009-02-27,2022-12-16,561,PrzemysłaPiestrzeniewi33@gmail.com,547620984,276,2022-06-12
563,Malwina,Strzoda,2003-10-01,2021-07-21,562,MalwiStrz22@o2.pl,476651397,511,2021-02-12
564,Gustaw,Waloch,1962-03-28,2021-12-14,563,GuWalo51@o2.pl,472860698,62,2022-06-17
565,Jędrzej,Łuksza,1953-08-23,2021-04-09,564,JędrzŁu77@wp.pl,151450244,480,2021-07-14
566,Robert,Grzywnowicz,1966-08-06,,565,RoberGrzywnowi99@live.com,309976831,377,2022-04-09
567,Norbert,Kolbusz,1989-12-01,2022-08-23,566,NorberKol@live.com,696634718,92,2021-03-08
568,Rahel,Jäkel,1969-05-13,2022-06-21,567,RaheJäk@live.com,531959490,519,2021-06-21
569,Назар,Давиденко,1963-06-04,2021-04-12,568,НазДавиде54@live.com,731167020,574,2021-02-18
570,Marianna,Gierach,1982-08-31,2022-08-01,569,MariaGiera@live.com,440539106,530,2022-08-04
571,Marcin,Leoniak,1944-06-27,,570,MarciLeoni@o2.pl,605252881,376,2021-01-12
572,Aleksander,Szumna,1990-09-27,2023-04-15,571,AleksSzu62@gmail.com,262277132,317,2022-01-15
573,Alan,Skiepko,2002-12-16,2021-12-17,572,AlaSki@live.com,727525660,55,2022-02-20
574,Kamil,Wojtarowicz,2004-04-28,2021-01-28,573,KamWojtar36@o2.pl,721567805,557,2022-03-13
575,Ivana,Urbanová,1970-06-02,2022-02-08,574,IvUrbanov@gmail.com,727296179,568,2021-05-24
576,Janina,Wochnik,1991-11-16,2021-11-29,575,JanWochni@live.com,522855124,401,2021-07-11
577,Nela,Jędryczka,2001-11-10,2023-04-07,576,NelJędryc2@o2.pl,731872281,164,2021-11-25
578,Dominik,Hájek,1973-11-30,2021-08-06,577,DominiHáj65@gmail.com,630805791,417,2023-01-29
579,Leon,Bojdo,1959-11-26,2022-07-22,578,LeoBoj@live.com,848647362,358,2022-04-17
580,Tola,Ćmiel,1980-07-07,2021-06-05,579,TolĆm29@wp.pl,409754250,583,2022-02-01
581,Hubert,Miecznik,1965-05-19,2022-04-21,580,HuberMiecz32@o2.pl,272934111,454,2021-12-15
582,Nataniel,Folta,1962-10-26,2022-10-10,581,NaFol100@o2.pl,136345602,595,2021-12-24
583,Sandra,Kunc,1983-10-13,,582,SandKu21@wp.pl,458324917,563,2021-03-20
584,Daniela,Köster,1979-06-13,2022-10-09,583,DanielKö@gmx.net,646854893,192,2022-01-06
585,Roksana,Kubów,1948-06-01,2021-07-03,584,RoKu@wp.pl,856246589,177,2021-07-27
586,Jacek,Kryszkiewicz,1943-11-08,2021-07-08,585,JacKryszkiewic30@wp.pl,343667146,385,2021-03-25
587,Patrik,Rörricht,1948-09-05,2023-04-27,586,PatRö@gmx.net,292066700,124,2021-06-23
588,Пріска,Товстоліс,1969-09-11,2022-09-16,587,ПрісТо88@mail.ru,944684692,107,2021-04-28
589,Hakan,Etzler,1952-05-20,2021-05-12,588,HakEtz@gmail.com,501788877,259,2021-03-04
590,Julita,Wyrwich,1970-11-20,2021-01-21,589,JulWy65@wp.pl,885098745,352,2022-03-23
591,Miloš,Beneš,1980-02-07,2022-03-26,590,MilBe2@gmail.com,760992227,148,2023-01-03
592,Kacper,Gosik,1980-12-14,2021-10-10,591,KacpGosi31@live.com,468662480,30,2021-12-05
593,Sylwia,Blaut,1981-02-08,2021-03-29,592,SylBlau71@live.com,416039102,487,2021-03-09
594,Sylwia,Dąbroś,1983-09-01,2021-09-28,593,SylwiDąbr14@gmail.com,684425582,223,2022-05-29
595,Gabriel,Pasiut,1996-03-10,2021-06-02,594,GabPasi36@wp.pl,820762276,400,2021-05-19
596,Alan,Lewko,1968-10-29,2022-06-26,595,AlLew49@gmail.com,720203409,576,2021-05-06
597,Janina,Karczmarz,2008-07-16,2021-10-15,596,JaninKa65@o2.pl,580996992,6,2022-01-12
598,Tomasz,Lizoń,2004-09-29,2021-11-27,597,TomLi14@wp.pl,460792023,406,2021-05-17
599,Inga,Ciuk,2008-11-22,2021-01-27,598,InCiu33@gmail.com,409832660,349,2021-01-05
600,Monika,Osial,1982-04-15,2022-08-11,599,MonOsia12@wp.pl,720363818,301,2021-05-18
